Trdmnt,model,coefficient,lambda,n_stocks
2016-05,M3_ln_be_me,ln_be_me,0.0048127223,1862
2016-05,M4_beta_ln_size,intercept,-0.2581784404,1776
2016-05,M4_beta_ln_size,beta,-0.0208741293,1776
2016-05,M4_beta_ln_size,ln_size,0.0156626528,1776
2016-05,M5_beta_ln_be_me,intercept,-0.0232904427,1769
2016-05,M5_beta_ln_be_me,beta,-0.0211858497,1769
2016-05,M5_beta_ln_be_me,ln_be_me,0.0043501306,1769
2016-05,M6_ln_size_ln_be_me,intercept,-0.2721373669,1862
2016-05,M6_ln_size_ln_be_me,ln_size,0.0145244354,1862
2016-05,M6_ln_size_ln_be_me,ln_be_me,0.0020670105,1862
2016-05,M7_all3,intercept,-0.2574795272,1769
2016-05,M7_all3,beta,-0.0205908376,1769
2016-05,M7_all3,ln_size,0.0151302243,1769
2016-05,M7_all3,ln_be_me,0.0015351649,1769
2016-06,M1_beta,intercept,0.0437780459,1778
2016-06,M1_beta,beta,0.0004731439,1778
2016-06,M2_ln_size,intercept,0.4014666598,1953
2016-06,M2_ln_size,ln_size,-0.0216686190,1953
2016-06,M3_ln_be_me,intercept,0.0905757099,1864
2016-06,M3_ln_be_me,ln_be_me,-0.0084888080,1864
2016-06,M4_beta_ln_size,intercept,0.3964005617,1778
2016-06,M4_beta_ln_size,beta,-0.0015647298,1778
2016-06,M4_beta_ln_size,ln_size,-0.0213627454,1778
2016-06,M5_beta_ln_be_me,intercept,0.0862488231,1771
2016-06,M5_beta_ln_be_me,beta,-0.0015964904,1771
2016-06,M5_beta_ln_be_me,ln_be_me,-0.0077367863,1771
2016-06,M6_ln_size_ln_be_me,intercept,0.4253418820,1864
2016-06,M6_ln_size_ln_be_me,ln_size,-0.0216663121,1864
2016-06,M6_ln_size_ln_be_me,ln_be_me,-0.0045460760,1864
2016-06,M7_all3,intercept,0.4108232566,1771
2016-06,M7_all3,beta,-0.0025264049,1771
2016-06,M7_all3,ln_size,-0.0209034820,1771
2016-06,M7_all3,ln_be_me,-0.0040071873,1771
2016-07,M1_beta,intercept,0.0486170175,1949
2016-07,M1_beta,beta,-0.0352322646,1949
2016-07,M2_ln_size,intercept,0.0456244068,2167
2016-07,M2_ln_size,ln_size,-0.0022940531,2167
2016-07,M3_ln_be_me,intercept,-0.1263913290,2130
2016-07,M3_ln_be_me,ln_be_me,0.0237472262,2130
2016-07,M4_beta_ln_size,intercept,-0.0577363514,1949
2016-07,M4_beta_ln_size,beta,-0.0327793115,1949
2016-07,M4_beta_ln_size,ln_size,0.0064112605,1949
2016-07,M5_beta_ln_be_me,intercept,-0.0710805813,1943
2016-07,M5_beta_ln_be_me,beta,-0.0287591971,1943
2016-07,M5_beta_ln_be_me,ln_be_me,0.0201344434,1943
2016-07,M6_ln_size_ln_be_me,intercept,-0.1904005932,2130
2016-07,M6_ln_size_ln_be_me,ln_size,0.0042026539,2130
2016-07,M6_ln_size_ln_be_me,ln_be_me,0.0230617903,2130
2016-07,M7_all3,intercept,-0.1328948857,1943
2016-07,M7_all3,beta,-0.0274575800,1943
2016-07,M7_all3,ln_size,0.0039188894,1943
2016-07,M7_all3,ln_be_me,0.0195992002,1943
2016-08,M1_beta,intercept,0.0313582489,1928
2016-08,M1_beta,beta,0.0128038514,1928
2016-08,M2_ln_size,intercept,0.2708996781,2144
2016-08,M2_ln_size,ln_size,-0.0139314473,2144
2016-08,M3_ln_be_me,intercept,0.0137146639,2108
2016-08,M3_ln_be_me,ln_be_me,0.0058790358,2108
2016-08,M4_beta_ln_size,intercept,0.2519378930,1928
2016-08,M4_beta_ln_size,beta,0.0077755441,1928
2016-08,M4_beta_ln_size,ln_size,-0.0133005298,1928
2016-08,M5_beta_ln_be_me,intercept,-0.0104630887,1923
2016-08,M5_beta_ln_be_me,beta,0.0156677840,1923
2016-08,M5_beta_ln_be_me,ln_be_me,0.0068968315,1923
2016-08,M6_ln_size_ln_be_me,intercept,0.2493537933,2108
2016-08,M6_ln_size_ln_be_me,ln_size,-0.0155503309,2108
2016-08,M6_ln_size_ln_be_me,ln_be_me,0.0086309546,2108
2016-08,M7_all3,intercept,0.2180080593,1923
2016-08,M7_all3,beta,0.0109865579,1923
2016-08,M7_all3,ln_size,-0.0145695284,1923
2016-08,M7_all3,ln_be_me,0.0090938218,1923
2016-09,M1_beta,intercept,-0.0042940823,1913
2016-09,M1_beta,beta,-0.0016645356,1913
2016-09,M2_ln_size,intercept,0.3335377920,2127
2016-09,M2_ln_size,ln_size,-0.0212915619,2127
2016-09,M3_ln_be_me,intercept,-0.0048352036,2090
2016-09,M3_ln_be_me,ln_be_me,-0.0005899247,2090
2016-09,M4_beta_ln_size,intercept,0.3849321425,1913
2016-09,M4_beta_ln_size,beta,-0.0108807924,1913
2016-09,M4_beta_ln_size,ln_size,-0.0234409061,1913
2016-09,M5_beta_ln_be_me,intercept,0.0140496749,1907
2016-09,M5_beta_ln_be_me,beta,-0.0032981074,1907
2016-09,M5_beta_ln_be_me,ln_be_me,-0.0029726375,1907
2016-09,M6_ln_size_ln_be_me,intercept,0.3394723980,2090
2016-09,M6_ln_size_ln_be_me,ln_size,-0.0226887649,2090
2016-09,M6_ln_size_ln_be_me,ln_be_me,0.0033474821,2090
2016-09,M7_all3,intercept,0.3832312697,1907
2016-09,M7_all3,beta,-0.0111745417,1907
2016-09,M7_all3,ln_size,-0.0234681902,1907
2016-09,M7_all3,ln_be_me,0.0004393801,1907
2016-10,M1_beta,intercept,0.0297938598,1891
2016-10,M1_beta,beta,0.0037884116,1891
2016-10,M2_ln_size,intercept,0.1916361560,2107
2016-10,M2_ln_size,ln_size,-0.0095864694,2107
2016-10,M3_ln_be_me,intercept,0.0487014268,2071
2016-10,M3_ln_be_me,ln_be_me,-0.0023101579,2071
2016-10,M4_beta_ln_size,intercept,0.1780636733,1891
2016-10,M4_beta_ln_size,beta,0.0001726495,1891
2016-10,M4_beta_ln_size,ln_size,-0.0089194069,1891
2016-10,M5_beta_ln_be_me,intercept,0.0298177165,1886
2016-10,M5_beta_ln_be_me,beta,0.0035003721,1886
2016-10,M5_beta_ln_be_me,ln_be_me,0.0000468166,1886
2016-10,M6_ln_size_ln_be_me,intercept,0.1900985079,2071
2016-10,M6_ln_size_ln_be_me,ln_size,-0.0093160352,2071
2016-10,M6_ln_size_ln_be_me,ln_be_me,-0.0006910618,2071
2016-10,M7_all3,intercept,0.1729968472,1886
2016-10,M7_all3,beta,0.0003143541,1886
2016-10,M7_all3,ln_size,-0.0090868068,1886
2016-10,M7_all3,ln_be_me,0.0013606633,1886
2016-11,M1_beta,intercept,0.0402109948,1898
2016-11,M1_beta,beta,-0.0112258970,1898
2016-11,M2_ln_size,intercept,0.0180116364,2114
2016-11,M2_ln_size,ln_size,0.0006915117,2114
2016-11,M3_ln_be_me,intercept,-0.0408815653,2078
2016-11,M3_ln_be_me,ln_be_me,0.0125940607,2078
2016-11,M4_beta_ln_size,intercept,0.0167036437,1898
2016-11,M4_beta_ln_size,beta,-0.0106542919,1898
2016-11,M4_beta_ln_size,ln_size,0.0014145020,1898
2016-11,M5_beta_ln_be_me,intercept,-0.0465080584,1893
2016-11,M5_beta_ln_be_me,beta,-0.0052230739,1893
2016-11,M5_beta_ln_be_me,ln_be_me,0.0143063515,1893
2016-11,M6_ln_size_ln_be_me,intercept,-0.0279882754,2078
2016-11,M6_ln_size_ln_be_me,ln_size,-0.0008465937,2078
2016-11,M6_ln_size_ln_be_me,ln_be_me,0.0127328732,2078
2016-11,M7_all3,intercept,-0.0405178291,1893
2016-11,M7_all3,beta,-0.0053564301,1893
2016-11,M7_all3,ln_size,-0.0003788215,1893
2016-11,M7_all3,ln_be_me,0.0143572412,1893
2016-12,M1_beta,intercept,-0.0146683966,1893
2016-12,M1_beta,beta,-0.0182222986,1893
2016-12,M2_ln_size,intercept,0.2691398066,2109
2016-12,M2_ln_size,ln_size,-0.0192298908,2109
2016-12,M3_ln_be_me,intercept,-0.0811080839,2074
2016-12,M3_ln_be_me,ln_be_me,0.0074023311,2074
2016-12,M4_beta_ln_size,intercept,0.3825146455,1893
2016-12,M4_beta_ln_size,beta,-0.0281056235,1893
2016-12,M4_beta_ln_size,ln_size,-0.0238885353,1893
2016-12,M5_beta_ln_be_me,intercept,-0.0307702681,1888
2016-12,M5_beta_ln_be_me,beta,-0.0174837486,1888
2016-12,M5_beta_ln_be_me,ln_be_me,0.0026980906,1888
2016-12,M6_ln_size_ln_be_me,intercept,0.2541192274,2074
2016-12,M6_ln_size_ln_be_me,ln_size,-0.0220818657,2074
2016-12,M6_ln_size_ln_be_me,ln_be_me,0.0112035967,2074
2016-12,M7_all3,intercept,0.3565870950,1888
2016-12,M7_all3,beta,-0.0264250489,1888
2016-12,M7_all3,ln_size,-0.0245730371,1888
2016-12,M7_all3,ln_be_me,0.0062592571,1888
2017-01,M1_beta,intercept,0.0099575074,1891
2017-01,M1_beta,beta,-0.0202888400,1891
2017-01,M2_ln_size,intercept,-0.2693759380,2104
2017-01,M2_ln_size,ln_size,0.0155710333,2104
2017-01,M3_ln_be_me,intercept,-0.1376070634,2068
2017-01,M3_ln_be_me,ln_be_me,0.0219089527,2068
2017-01,M4_beta_ln_size,intercept,-0.2205607407,1891
2017-01,M4_beta_ln_size,beta,-0.0147255861,1891
2017-01,M4_beta_ln_size,ln_size,0.0138801218,1891
2017-01,M5_beta_ln_be_me,intercept,-0.1080728719,1885
2017-01,M5_beta_ln_be_me,beta,-0.0133780482,1885
2017-01,M5_beta_ln_be_me,ln_be_me,0.0197241963,1885
2017-01,M6_ln_size_ln_be_me,intercept,-0.3147524796,2068
2017-01,M6_ln_size_ln_be_me,ln_size,0.0116665809,2068
2017-01,M6_ln_size_ln_be_me,ln_be_me,0.0199124340,2068
2017-01,M7_all3,intercept,-0.2875827747,1885
2017-01,M7_all3,beta,-0.0094226349,1885
2017-01,M7_all3,ln_size,0.0113999222,1885
2017-01,M7_all3,ln_be_me,0.0180836672,1885
2017-02,M1_beta,intercept,0.0324904968,1875
2017-02,M1_beta,beta,0.0043993253,1875
2017-02,M2_ln_size,intercept,0.1115785464,2086
2017-02,M2_ln_size,ln_size,-0.0045168094,2086
2017-02,M3_ln_be_me,intercept,0.0189671599,2050
2017-02,M3_ln_be_me,ln_be_me,0.0035155451,2050
2017-02,M4_beta_ln_size,intercept,0.1006038009,1875
2017-02,M4_beta_ln_size,beta,0.0027737195,1875
2017-02,M4_beta_ln_size,ln_size,-0.0041014246,1875
2017-02,M5_beta_ln_be_me,intercept,0.0047410281,1869
2017-02,M5_beta_ln_be_me,beta,0.0062648834,1869
2017-02,M5_beta_ln_be_me,ln_be_me,0.0045711779,1869
2017-02,M6_ln_size_ln_be_me,intercept,0.0963397878,2050
2017-02,M6_ln_size_ln_be_me,ln_size,-0.0051010075,2050
2017-02,M6_ln_size_ln_be_me,ln_be_me,0.0044071417,2050
2017-02,M7_all3,intercept,0.0782369952,1869
2017-02,M7_all3,beta,0.0046760937,1869
2017-02,M7_all3,ln_size,-0.0046740845,1869
2017-02,M7_all3,ln_be_me,0.0052592482,1869
2017-03,M1_beta,intercept,0.0081372018,1881
2017-03,M1_beta,beta,-0.0250610151,1881
2017-03,M2_ln_size,intercept,-0.1845212305,2093
2017-03,M2_ln_size,ln_size,0.0101197921,2093
2017-03,M3_ln_be_me,intercept,-0.0552563240,2056
2017-03,M3_ln_be_me,ln_be_me,0.0061081563,2056
2017-03,M4_beta_ln_size,intercept,-0.1680602665,1881
2017-03,M4_beta_ln_size,beta,-0.0208935627,1881
2017-03,M4_beta_ln_size,ln_size,0.0106124630,1881
2017-03,M5_beta_ln_be_me,intercept,-0.0172271683,1875
2017-03,M5_beta_ln_be_me,beta,-0.0237536279,1875
2017-03,M5_beta_ln_be_me,ln_be_me,0.0042656824,1875
2017-03,M6_ln_size_ln_be_me,intercept,-0.2139931679,2056
2017-03,M6_ln_size_ln_be_me,ln_size,0.0104635711,2056
2017-03,M6_ln_size_ln_be_me,ln_be_me,0.0042836839,2056
2017-03,M7_all3,intercept,-0.1798929112,1875
2017-03,M7_all3,beta,-0.0202637056,1875
2017-03,M7_all3,ln_size,0.0103475134,1875
2017-03,M7_all3,ln_be_me,0.0027407661,1875
2017-04,M1_beta,intercept,-0.0226508294,1882
2017-04,M1_beta,beta,-0.0268773923,1882
2017-04,M2_ln_size,intercept,-0.4753769288,2093
2017-04,M2_ln_size,ln_size,0.0259187155,2093
2017-04,M3_ln_be_me,intercept,-0.1576675526,2056
2017-04,M3_ln_be_me,ln_be_me,0.0182594021,2056
2017-04,M4_beta_ln_size,intercept,-0.4335807016,1882
2017-04,M4_beta_ln_size,beta,-0.0170978026,1882
2017-04,M4_beta_ln_size,ln_size,0.0247435557,1882
2017-04,M5_beta_ln_be_me,intercept,-0.1123073641,1876
2017-04,M5_beta_ln_be_me,beta,-0.0219474282,1876
2017-04,M5_beta_ln_be_me,ln_be_me,0.0150311430,1876
2017-04,M6_ln_size_ln_be_me,intercept,-0.5245897104,2056
2017-04,M6_ln_size_ln_be_me,ln_size,0.0241430471,2056
2017-04,M6_ln_size_ln_be_me,ln_be_me,0.0141647267,2056
2017-04,M7_all3,intercept,-0.4813264950,1876
2017-04,M7_all3,beta,-0.0139754046,1876
2017-04,M7_all3,ln_size,0.0234159030,1876
2017-04,M7_all3,ln_be_me,0.0117207377,1876
2017-05,M1_beta,intercept,-0.0332337709,1868
2017-05,M1_beta,beta,-0.0348246861,1868
2017-05,M2_ln_size,intercept,-0.5333789382,2080
2017-05,M2_ln_size,ln_size,0.0284267146,2080
2017-05,M3_ln_be_me,intercept,-0.1582251891,2044
2017-05,M3_ln_be_me,ln_be_me,0.0152559308,2044
2017-05,M4_beta_ln_size,intercept,-0.4877534013,1868
2017-05,M4_beta_ln_size,beta,-0.0237787325,1868
2017-05,M4_beta_ln_size,ln_size,0.0273542370,1868
2017-05,M5_beta_ln_be_me,intercept,-0.1134428887,1862
2017-05,M5_beta_ln_be_me,beta,-0.0311894231,1862
2017-05,M5_beta_ln_be_me,ln_be_me,0.0136066132,1862
2017-05,M6_ln_size_ln_be_me,intercept,-0.5719589758,2044
2017-05,M6_ln_size_ln_be_me,ln_size,0.0272806680,2044
2017-05,M6_ln_size_ln_be_me,ln_be_me,0.0104831598,2044
2017-05,M7_all3,intercept,-0.5230586241,1862
2017-05,M7_all3,beta,-0.0222038906,1862
2017-05,M7_all3,ln_size,0.0260277046,1862
2017-05,M7_all3,ln_be_me,0.0098108703,1862
2017-06,M1_beta,intercept,0.0666423788,1859
2017-06,M1_beta,beta,-0.0170500766,1859
2017-06,M2_ln_size,intercept,-0.0492947034,2070
2017-06,M2_ln_size,ln_size,0.0058612929,2070
2017-06,M3_ln_be_me,intercept,0.0387976839,2033
2017-06,M3_ln_be_me,ln_be_me,0.0012366141,2033
2017-06,M4_beta_ln_size,intercept,-0.0010096892,1859
2017-06,M4_beta_ln_size,beta,-0.0153730593,1859
2017-06,M4_beta_ln_size,ln_size,0.0040700732,1859
2017-06,M5_beta_ln_be_me,intercept,0.0686468243,1853
2017-06,M5_beta_ln_be_me,beta,-0.0175188036,1853
2017-06,M5_beta_ln_be_me,ln_be_me,-0.0002439520,1853
2017-06,M6_ln_size_ln_be_me,intercept,-0.0364071766,2033
2017-06,M6_ln_size_ln_be_me,ln_size,0.0049632601,2033
2017-06,M6_ln_size_ln_be_me,ln_be_me,0.0003589931,2033
2017-06,M7_all3,intercept,0.0054249340,1853
2017-06,M7_all3,beta,-0.0161014498,1853
2017-06,M7_all3,ln_size,0.0040194457,1853
2017-06,M7_all3,ln_be_me,-0.0008395907,1853
2017-07,M1_beta,intercept,0.0283860827,2110
2017-07,M1_beta,beta,-0.0097899722,2110
2017-07,M2_ln_size,intercept,-0.2109522768,2446
2017-07,M2_ln_size,ln_size,0.0134383834,2446
2017-07,M3_ln_be_me,intercept,-0.2017366465,2332
2017-07,M3_ln_be_me,ln_be_me,0.0371818716,2332
2017-07,M4_beta_ln_size,intercept,-0.1135736032,2110
2017-07,M4_beta_ln_size,beta,-0.0066024835,2110
2017-07,M4_beta_ln_size,ln_size,0.0085855333,2110
2017-07,M5_beta_ln_be_me,intercept,-0.1520852979,2105
2017-07,M5_beta_ln_be_me,beta,-0.0059876414,2105
2017-07,M5_beta_ln_be_me,ln_be_me,0.0308140481,2105
2017-07,M6_ln_size_ln_be_me,intercept,-0.2756847958,2332
2017-07,M6_ln_size_ln_be_me,ln_size,0.0051038138,2332
2017-07,M6_ln_size_ln_be_me,ln_be_me,0.0357547453,2332
2017-07,M7_all3,intercept,-0.2084497387,2105
2017-07,M7_all3,beta,-0.0047191617,2105
2017-07,M7_all3,ln_size,0.0037293427,2105
2017-07,M7_all3,ln_be_me,0.0299092081,2105
2017-08,M1_beta,intercept,0.0102581900,2074
2017-08,M1_beta,beta,0.0138925540,2074
2017-08,M2_ln_size,intercept,0.1680807750,2409
2017-08,M2_ln_size,ln_size,-0.0083546233,2409
2017-08,M3_ln_be_me,intercept,0.0924473114,2296
2017-08,M3_ln_be_me,ln_be_me,-0.0111262608,2296
2017-08,M4_beta_ln_size,intercept,0.0610666103,2074
2017-08,M4_beta_ln_size,beta,0.0127308137,2074
2017-08,M4_beta_ln_size,ln_size,-0.0030703502,2074
2017-08,M5_beta_ln_be_me,intercept,0.0560849576,2070
2017-08,M5_beta_ln_be_me,beta,0.0129386864,2070
2017-08,M5_beta_ln_be_me,ln_be_me,-0.0078114811,2070
2017-08,M6_ln_size_ln_be_me,intercept,0.1315485157,2296
2017-08,M6_ln_size_ln_be_me,ln_size,-0.0027064750,2296
2017-08,M6_ln_size_ln_be_me,ln_be_me,-0.0103499533,2296
2017-08,M7_all3,intercept,0.0844724326,2070
2017-08,M7_all3,beta,0.0122829502,2070
2017-08,M7_all3,ln_size,-0.0018800948,2070
2017-08,M7_all3,ln_be_me,-0.0073470939,2070
2017-09,M1_beta,intercept,-0.0009314367,2083
2017-09,M1_beta,beta,0.0096396162,2083
2017-09,M2_ln_size,intercept,0.0199365299,2420
2017-09,M2_ln_size,ln_size,-0.0006925151,2420
2017-09,M3_ln_be_me,intercept,0.0547045754,2305
2017-09,M3_ln_be_me,ln_be_me,-0.0079167421,2305
2017-09,M4_beta_ln_size,intercept,-0.0061719187,2083
2017-09,M4_beta_ln_size,beta,0.0097586113,2083
2017-09,M4_beta_ln_size,ln_size,0.0003167029,2083
2017-09,M5_beta_ln_be_me,intercept,0.0432175178,2079
2017-09,M5_beta_ln_be_me,beta,0.0089701766,2079
2017-09,M5_beta_ln_be_me,ln_be_me,-0.0075482570,2079
2017-09,M6_ln_size_ln_be_me,intercept,0.0574991977,2305
2017-09,M6_ln_size_ln_be_me,ln_size,-0.0001936645,2305
2017-09,M6_ln_size_ln_be_me,ln_be_me,-0.0078605069,2305
2017-09,M7_all3,intercept,0.0225725041,2079
2017-09,M7_all3,beta,0.0094475104,2079
2017-09,M7_all3,ln_size,0.0013697906,2079
2017-09,M7_all3,ln_be_me,-0.0078936304,2079
2017-10,M1_beta,intercept,0.0029645062,2072
2017-10,M1_beta,beta,-0.0184654530,2072
2017-10,M2_ln_size,intercept,-0.2504003168,2405
2017-10,M2_ln_size,ln_size,0.0146477057,2405
2017-10,M3_ln_be_me,intercept,0.0343185692,2292
2017-10,M3_ln_be_me,ln_be_me,-0.0090894407,2292
2017-10,M4_beta_ln_size,intercept,-0.2917139350,2072
2017-10,M4_beta_ln_size,beta,-0.0122161785,2072
2017-10,M4_beta_ln_size,ln_size,0.0178399512,2072
2017-10,M5_beta_ln_be_me,intercept,0.0479699641,2068
2017-10,M5_beta_ln_be_me,beta,-0.0192190965,2068
2017-10,M5_beta_ln_be_me,ln_be_me,-0.0077173993,2068
2017-10,M6_ln_size_ln_be_me,intercept,-0.2507976225,2292
2017-10,M6_ln_size_ln_be_me,ln_size,0.0197651864,2292
2017-10,M6_ln_size_ln_be_me,ln_be_me,-0.0148436323,2292
2017-10,M7_all3,intercept,-0.2526088581,2068
2017-10,M7_all3,beta,-0.0127537937,2068
2017-10,M7_all3,ln_size,0.0199922267,2068
2017-10,M7_all3,ln_be_me,-0.0127869849,2068
2017-11,M1_beta,intercept,-0.0470900428,2063
2017-11,M1_beta,beta,-0.0096068665,2063
2017-11,M2_ln_size,intercept,-0.3745695777,2400
2017-11,M2_ln_size,ln_size,0.0193261149,2400
2017-11,M3_ln_be_me,intercept,-0.1767747819,2288
2017-11,M3_ln_be_me,ln_be_me,0.0200507630,2288
2017-11,M4_beta_ln_size,intercept,-0.3322539888,2063
2017-11,M4_beta_ln_size,beta,-0.0035635035,2063
2017-11,M4_beta_ln_size,ln_size,0.0172642473,2063
2017-11,M5_beta_ln_be_me,intercept,-0.1465826945,2061
2017-11,M5_beta_ln_be_me,beta,-0.0077157743,2061
2017-11,M5_beta_ln_be_me,ln_be_me,0.0169628028,2061
2017-11,M6_ln_size_ln_be_me,intercept,-0.4112854323,2288
2017-11,M6_ln_size_ln_be_me,ln_size,0.0162679805,2288
2017-11,M6_ln_size_ln_be_me,ln_be_me,0.0152917532,2288
2017-11,M7_all3,intercept,-0.3775028557,2061
2017-11,M7_all3,beta,-0.0027773562,2061
2017-11,M7_all3,ln_size,0.0153555321,2061
2017-11,M7_all3,ln_be_me,0.0130870830,2061
2017-12,M1_beta,intercept,0.0020151628,2051
2017-12,M1_beta,beta,-0.0155210067,2051
2017-12,M2_ln_size,intercept,-0.1531143736,2389
2017-12,M2_ln_size,ln_size,0.0084371924,2389
2017-12,M3_ln_be_me,intercept,-0.0312358269,2275
2017-12,M3_ln_be_me,ln_be_me,0.0023417465,2275
2017-12,M4_beta_ln_size,intercept,-0.1305788572,2051
2017-12,M4_beta_ln_size,beta,-0.0127009335,2051
2017-12,M4_beta_ln_size,ln_size,0.0080256470,2051
2017-12,M5_beta_ln_be_me,intercept,0.0010406876,2048
2017-12,M5_beta_ln_be_me,beta,-0.0155584494,2048
2017-12,M5_beta_ln_be_me,ln_be_me,0.0001633063,2048
2017-12,M6_ln_size_ln_be_me,intercept,-0.1618771038,2275
2017-12,M6_ln_size_ln_be_me,ln_size,0.0090202757,2275
2017-12,M6_ln_size_ln_be_me,ln_be_me,-0.0001940825,2275
2017-12,M7_all3,intercept,-0.1265915314,2048
2017-12,M7_all3,beta,-0.0128479133,2048
2017-12,M7_all3,ln_size,0.0084394441,2048
2017-12,M7_all3,ln_be_me,-0.0018463423,2048
2018-01,M1_beta,intercept,-0.0016400254,2051
2018-01,M1_beta,beta,-0.0170585468,2051
2018-01,M2_ln_size,intercept,-0.4697245059,2389
2018-01,M2_ln_size,ln_size,0.0277773189,2389
2018-01,M3_ln_be_me,intercept,-0.2081174693,2274
2018-01,M3_ln_be_me,ln_be_me,0.0326969775,2274
2018-01,M4_beta_ln_size,intercept,-0.4288018815,2051
2018-01,M4_beta_ln_size,beta,-0.0082761617,2051
2018-01,M4_beta_ln_size,ln_size,0.0258826091,2051
2018-01,M5_beta_ln_be_me,intercept,-0.1844533661,2047
2018-01,M5_beta_ln_be_me,beta,-0.0134635951,2047
2018-01,M5_beta_ln_be_me,ln_be_me,0.0312230594,2047
2018-01,M6_ln_size_ln_be_me,intercept,-0.5451988096,2274
2018-01,M6_ln_size_ln_be_me,ln_size,0.0232874392,2274
2018-01,M6_ln_size_ln_be_me,ln_be_me,0.0261184997,2274
2018-01,M7_all3,intercept,-0.5149109395,2047
2018-01,M7_all3,beta,-0.0066562642,2047
2018-01,M7_all3,ln_size,0.0219118994,2047
2018-01,M7_all3,ln_be_me,0.0258955754,2047
2018-02,M1_beta,intercept,-0.0432819241,2034
2018-02,M1_beta,beta,-0.0079817848,2034
2018-02,M2_ln_size,intercept,-0.2003450052,2366
2018-02,M2_ln_size,ln_size,0.0090713285,2366
2018-02,M3_ln_be_me,intercept,-0.0289327191,2253
2018-02,M3_ln_be_me,ln_be_me,-0.0044603400,2253
2018-02,M4_beta_ln_size,intercept,-0.1668289349,2034
2018-02,M4_beta_ln_size,beta,-0.0054077416,2034
2018-02,M4_beta_ln_size,ln_size,0.0074848044,2034
2018-02,M5_beta_ln_be_me,intercept,-0.0096604904,2030
2018-02,M5_beta_ln_be_me,beta,-0.0085322646,2030
2018-02,M5_beta_ln_be_me,ln_be_me,-0.0057819999,2030
2018-02,M6_ln_size_ln_be_me,intercept,-0.1721654597,2253
2018-02,M6_ln_size_ln_be_me,ln_size,0.0099185544,2253
2018-02,M6_ln_size_ln_be_me,ln_be_me,-0.0073189874,2253
2018-02,M7_all3,intercept,-0.1426794589,2030
2018-02,M7_all3,beta,-0.0057484226,2030
2018-02,M7_all3,ln_size,0.0088356080,2030
2018-02,M7_all3,ln_be_me,-0.0079740039,2030
2018-03,M1_beta,intercept,-0.0061599286,2021
2018-03,M1_beta,beta,0.0248468848,2021
2018-03,M2_ln_size,intercept,0.4901997070,2348
2018-03,M2_ln_size,ln_size,-0.0286868545,2348
2018-03,M3_ln_be_me,intercept,0.1854173205,2235
2018-03,M3_ln_be_me,ln_be_me,-0.0278832098,2235
2018-03,M4_beta_ln_size,intercept,0.3706857602,2021
2018-03,M4_beta_ln_size,beta,0.0169167339,2021
2018-03,M4_beta_ln_size,ln_size,-0.0228238236,2021
2018-03,M5_beta_ln_be_me,intercept,0.1278609968,2017
2018-03,M5_beta_ln_be_me,beta,0.0224412246,2017
2018-03,M5_beta_ln_be_me,ln_be_me,-0.0228890885,2017
2018-03,M6_ln_size_ln_be_me,intercept,0.5163046712,2235
2018-03,M6_ln_size_ln_be_me,ln_size,-0.0229069470,2235
2018-03,M6_ln_size_ln_be_me,ln_be_me,-0.0212895286,2235
2018-03,M7_all3,intercept,0.4321009214,2017
2018-03,M7_all3,beta,0.0159571094,2017
2018-03,M7_all3,ln_size,-0.0202318159,2017
2018-03,M7_all3,ln_be_me,-0.0177879270,2017
2018-04,M1_beta,intercept,-0.0426779321,2019
2018-04,M1_beta,beta,-0.0041245200,2019
2018-04,M2_ln_size,intercept,-0.1186364219,2345
2018-04,M2_ln_size,ln_size,0.0044907088,2345
2018-04,M3_ln_be_me,intercept,-0.0667656735,2234
2018-04,M3_ln_be_me,ln_be_me,0.0035397468,2234
2018-04,M4_beta_ln_size,intercept,-0.1404031340,2019
2018-04,M4_beta_ln_size,beta,-0.0020186288,2019
2018-04,M4_beta_ln_size,ln_size,0.0059143157,2019
2018-04,M5_beta_ln_be_me,intercept,-0.0693916050,2016
2018-04,M5_beta_ln_be_me,beta,-0.0036626050,2016
2018-04,M5_beta_ln_be_me,ln_be_me,0.0045743089,2016
2018-04,M6_ln_size_ln_be_me,intercept,-0.1353175793,2234
2018-04,M6_ln_size_ln_be_me,ln_size,0.0047371829,2234
2018-04,M6_ln_size_ln_be_me,ln_be_me,0.0021964750,2234
2018-04,M7_all3,intercept,-0.1505289038,2016
2018-04,M7_all3,beta,-0.0018770687,2016
2018-04,M7_all3,ln_size,0.0053819994,2016
2018-04,M7_all3,ln_be_me,0.0032390190,2016
2018-05,M1_beta,intercept,0.0274892902,2038
2018-05,M1_beta,beta,-0.0364918372,2038
2018-05,M2_ln_size,intercept,-0.0523749122,2371
2018-05,M2_ln_size,ln_size,0.0027676430,2371
2018-05,M3_ln_be_me,intercept,0.0040572576,2259
2018-05,M3_ln_be_me,ln_be_me,-0.0022708272,2259
2018-05,M4_beta_ln_size,intercept,-0.0789633889,2038
2018-05,M4_beta_ln_size,beta,-0.0341915634,2038
2018-05,M4_beta_ln_size,ln_size,0.0064437266,2038
2018-05,M5_beta_ln_be_me,intercept,0.0074021969,2034
2018-05,M5_beta_ln_be_me,beta,-0.0361756992,2034
2018-05,M5_beta_ln_be_me,ln_be_me,0.0034735980,2034
