Trdmnt,size_tercile,beta_smb_bin,portfolio,vw_return,n_stocks
2022-09,1,3,SZ1_BSMB3,-0.09804890944403992,445
2022-09,2,1,SZ2_BSMB1,-0.07998716955655544,215
2022-09,2,2,SZ2_BSMB2,-0.08355930725736703,373
2022-09,2,3,SZ2_BSMB3,-0.10910662062165263,367
2022-09,3,1,SZ3_BSMB1,-0.04868245742172425,622
2022-09,3,2,SZ3_BSMB2,-0.08695338217517784,233
2022-09,3,3,SZ3_BSMB3,-0.08364924960498465,134
2022-10,1,1,SZ1_BSMB1,-0.01615368084422463,116
2022-10,1,2,SZ1_BSMB2,0.02136249247458429,347
2022-10,1,3,SZ1_BSMB3,0.04981985427439412,445
2022-10,2,1,SZ2_BSMB1,-0.02849663941089694,215
2022-10,2,2,SZ2_BSMB2,0.02235467671057665,373
2022-10,2,3,SZ2_BSMB3,0.04746886412791008,367
2022-10,3,1,SZ3_BSMB1,-0.07565819172789243,622
2022-10,3,2,SZ3_BSMB2,0.008334693148343213,233
2022-10,3,3,SZ3_BSMB3,0.013237321893757663,134
2022-11,1,1,SZ1_BSMB1,0.10283647353323362,116
2022-11,1,2,SZ1_BSMB2,0.10213329349300511,347
2022-11,1,3,SZ1_BSMB3,0.10682578772052286,445
2022-11,2,1,SZ2_BSMB1,0.11460442426615253,215
2022-11,2,2,SZ2_BSMB2,0.08803420880130004,373
2022-11,2,3,SZ2_BSMB3,0.06537859635129827,367
2022-11,3,1,SZ3_BSMB1,0.10624741337545239,622
2022-11,3,2,SZ3_BSMB2,0.06631660315668955,233
2022-11,3,3,SZ3_BSMB3,0.0580560050839467,134
2022-12,1,1,SZ1_BSMB1,-0.033561463120570546,116
2022-12,1,2,SZ1_BSMB2,-0.01639153119563555,347
2022-12,1,3,SZ1_BSMB3,-0.047474916886753614,445
2022-12,2,1,SZ2_BSMB1,-0.02253731700112195,215
2022-12,2,2,SZ2_BSMB2,-0.035183469313091235,373
2022-12,2,3,SZ2_BSMB3,-0.04842242967201082,367
2022-12,3,1,SZ3_BSMB1,-0.002363591856451644,622
2022-12,3,2,SZ3_BSMB2,-0.059047806015044633,233
2022-12,3,3,SZ3_BSMB3,-0.07236447726999097,134
2023-01,1,1,SZ1_BSMB1,0.03441132125361258,116
2023-01,1,2,SZ1_BSMB2,0.048657535737119784,347
2023-01,1,3,SZ1_BSMB3,0.08487048201244372,445
2023-01,2,1,SZ2_BSMB1,0.047192223952402856,215
2023-01,2,2,SZ2_BSMB2,0.06744358694474965,373
2023-01,2,3,SZ2_BSMB3,0.09247209562136675,367
2023-01,3,1,SZ3_BSMB1,0.05441184715969615,622
2023-01,3,2,SZ3_BSMB2,0.07976339763838981,233
2023-01,3,3,SZ3_BSMB3,0.08222838665665115,134
2023-02,1,1,SZ1_BSMB1,0.026552431015581232,116
2023-02,1,2,SZ1_BSMB2,0.038858079099673336,347
2023-02,1,3,SZ1_BSMB3,0.025821535318623336,445
2023-02,2,1,SZ2_BSMB1,0.029953531571438197,215
2023-02,2,2,SZ2_BSMB2,0.0435840182873278,373
2023-02,2,3,SZ2_BSMB3,0.03038479136517053,367
2023-02,3,1,SZ3_BSMB1,-0.0008456723804676974,622
2023-02,3,2,SZ3_BSMB2,0.023611490143345557,233
2023-02,3,3,SZ3_BSMB3,-0.015167169660227343,134
2023-03,1,1,SZ1_BSMB1,-0.042179683320965694,116
2023-03,1,2,SZ1_BSMB2,-0.0373385510767232,347
2023-03,1,3,SZ1_BSMB3,-0.03272454674518889,445
2023-03,2,1,SZ2_BSMB1,-0.02130570330321903,215
2023-03,2,2,SZ2_BSMB2,-0.009518080805182186,373
2023-03,2,3,SZ2_BSMB3,-0.029025860597981137,367
2023-03,3,1,SZ3_BSMB1,-0.0018305425100332824,621
2023-03,3,2,SZ3_BSMB2,-0.0034418925189032942,233
2023-03,3,3,SZ3_BSMB3,-0.042513196595364,134
2023-04,1,1,SZ1_BSMB1,-0.02802250118428297,116
2023-04,1,2,SZ1_BSMB2,-0.03115866476043627,347
2023-04,1,3,SZ1_BSMB3,-0.051038797120432175,445
2023-04,2,1,SZ2_BSMB1,-0.0032037798934959057,215
2023-04,2,2,SZ2_BSMB2,0.01070948442728781,373
2023-04,2,3,SZ2_BSMB3,-0.033180101432079216,367
2023-04,3,1,SZ3_BSMB1,0.011055553424467601,621
2023-04,3,2,SZ3_BSMB2,-0.004714568097252032,233
2023-04,3,3,SZ3_BSMB3,-0.04527778208950461,134
2023-05,1,1,SZ1_BSMB1,-0.012005959300674277,115
2023-05,1,2,SZ1_BSMB2,0.009858655867531093,345
2023-05,1,3,SZ1_BSMB3,0.009624482436450203,441
2023-05,2,1,SZ2_BSMB1,-0.022637755056885454,215
2023-05,2,2,SZ2_BSMB2,-0.014143382730063287,373
2023-05,2,3,SZ2_BSMB3,-0.011460031550626477,367
2023-05,3,1,SZ3_BSMB1,-0.044076440257062206,621
2023-05,3,2,SZ3_BSMB2,-0.019644643171437267,233
2023-05,3,3,SZ3_BSMB3,-0.04257900117983162,134
2023-06,1,1,SZ1_BSMB1,0.02763327385929681,115
2023-06,1,2,SZ1_BSMB2,0.04345995048120504,345
2023-06,1,3,SZ1_BSMB3,0.043113789783028045,442
2023-06,2,1,SZ2_BSMB1,0.012145707636444437,214
2023-06,2,2,SZ2_BSMB2,0.018531837911852984,373
2023-06,2,3,SZ2_BSMB3,0.049302842029765516,367
2023-06,3,1,SZ3_BSMB1,0.01727501770880668,619
2023-06,3,2,SZ3_BSMB2,0.0035566183648501498,233
2023-06,3,3,SZ3_BSMB3,0.01441649577165443,134
2023-07,1,1,SZ1_BSMB1,0.07336192561736432,131
2023-07,1,2,SZ1_BSMB2,0.061256274584357645,377
2023-07,1,3,SZ1_BSMB3,0.016242482753804563,462
2023-07,2,1,SZ2_BSMB1,0.0642983258119804,240
2023-07,2,2,SZ2_BSMB2,0.03591033334891363,379
2023-07,2,3,SZ2_BSMB3,-0.021386525285387984,390
2023-07,3,1,SZ3_BSMB1,0.05799977603164255,628
2023-07,3,2,SZ3_BSMB2,-0.004566788214524252,240
2023-07,3,3,SZ3_BSMB3,-0.028150351107789354,149
2023-08,1,1,SZ1_BSMB1,-0.06387508103636415,131
2023-08,1,2,SZ1_BSMB2,-0.044946904830468426,376
2023-08,1,3,SZ1_BSMB3,-0.03384100144251829,459
2023-08,2,1,SZ2_BSMB1,-0.07785168762615377,240
2023-08,2,2,SZ2_BSMB2,-0.057288608527808295,379
2023-08,2,3,SZ2_BSMB3,-0.04997668908062397,390
2023-08,3,1,SZ3_BSMB1,-0.05797799542383794,628
2023-08,3,2,SZ3_BSMB2,-0.05912571927661169,240
2023-08,3,3,SZ3_BSMB3,-0.06394801937597099,149
2023-09,1,1,SZ1_BSMB1,0.007516158745604196,131
2023-09,1,2,SZ1_BSMB2,-0.0022037196453873805,376
2023-09,1,3,SZ1_BSMB3,0.011565431436110357,459
2023-09,2,1,SZ2_BSMB1,-0.003233170867419304,240
2023-09,2,2,SZ2_BSMB2,0.0016725244831747989,378
2023-09,2,3,SZ2_BSMB3,0.009284340907080434,390
2023-09,3,1,SZ3_BSMB1,-0.005735473148520859,628
2023-09,3,2,SZ3_BSMB2,-0.00467996208394866,240
2023-09,3,3,SZ3_BSMB3,-0.008628228820371028,149
2023-10,1,1,SZ1_BSMB1,-0.005953493978528412,131
2023-10,1,2,SZ1_BSMB2,0.0036357496442985197,376
2023-10,1,3,SZ1_BSMB3,0.01713533995590428,459
2023-10,2,1,SZ2_BSMB1,-0.028919704293623297,240
2023-10,2,2,SZ2_BSMB2,-0.013622366323756092,378
2023-10,2,3,SZ2_BSMB3,0.0014165262090660997,390
2023-10,3,1,SZ3_BSMB1,-0.033095924765931234,628
2023-10,3,2,SZ3_BSMB2,-0.02381563284306699,240
2023-10,3,3,SZ3_BSMB3,-0.03129590354624925,149
2023-11,1,1,SZ1_BSMB1,0.05805388973705843,131
2023-11,1,2,SZ1_BSMB2,0.04995825556834972,376
2023-11,1,3,SZ1_BSMB3,0.06876504375699849,459
2023-11,2,1,SZ2_BSMB1,0.010996482595286171,240
2023-11,2,2,SZ2_BSMB2,0.027689547849571373,378
2023-11,2,3,SZ2_BSMB3,0.0518965631118476,390
2023-11,3,1,SZ3_BSMB1,-0.010915703389534185,628
2023-11,3,2,SZ3_BSMB2,0.009499216612628538,240
2023-11,3,3,SZ3_BSMB3,0.022678929217234262,149
2023-12,1,1,SZ1_BSMB1,-0.030774003431071773,131
2023-12,1,2,SZ1_BSMB2,-0.007340422742767956,376
2023-12,1,3,SZ1_BSMB3,-0.0012181025494069934,459
2023-12,2,1,SZ2_BSMB1,-0.03273171533615558,240
2023-12,2,2,SZ2_BSMB2,-0.031615544298326,378
2023-12,2,3,SZ2_BSMB3,-0.032064998384196214,390
2023-12,3,1,SZ3_BSMB1,-0.019181064710755653,628
2023-12,3,2,SZ3_BSMB2,-0.02400235923025074,240
2023-12,3,3,SZ3_BSMB3,-0.014167979908815168,149
2024-01,1,1,SZ1_BSMB1,-0.16011132964147476,131
2024-01,1,2,SZ1_BSMB2,-0.1697123272615716,376
2024-01,1,3,SZ1_BSMB3,-0.20564890128927701,459
2024-01,2,1,SZ2_BSMB1,-0.1133568828378823,240
2024-01,2,2,SZ2_BSMB2,-0.14323254526490597,378
2024-01,2,3,SZ2_BSMB3,-0.2018055516437558,390
2024-01,3,1,SZ3_BSMB1,-0.03359931483518069,628
2024-01,3,2,SZ3_BSMB2,-0.1264645140005039,240
2024-01,3,3,SZ3_BSMB3,-0.1573318071186404,149
2024-02,1,1,SZ1_BSMB1,-0.012713059670129187,131
2024-02,1,2,SZ1_BSMB2,-0.0398713242206894,376
2024-02,1,3,SZ1_BSMB3,-0.002242941604110123,459
2024-02,2,1,SZ2_BSMB1,0.03429895266000327,240
2024-02,2,2,SZ2_BSMB2,0.04820842577718725,378
2024-02,2,3,SZ2_BSMB3,0.09698838339943622,389
2024-02,3,1,SZ3_BSMB1,0.08323473811476534,628
2024-02,3,2,SZ3_BSMB2,0.1263290805082668,240
2024-02,3,3,SZ3_BSMB3,0.14622706778303812,149
2024-03,1,1,SZ1_BSMB1,0.05475070383362198,131
2024-03,1,2,SZ1_BSMB2,0.08461719237177531,376
2024-03,1,3,SZ1_BSMB3,0.08172882812687167,459
2024-03,2,1,SZ2_BSMB1,0.025168743038386267,240
2024-03,2,2,SZ2_BSMB2,0.039436674290669674,378
2024-03,2,3,SZ2_BSMB3,0.05988104570655995,389
2024-03,3,1,SZ3_BSMB1,0.007931252214510534,628
2024-03,3,2,SZ3_BSMB2,0.010049621176505309,240
2024-03,3,3,SZ3_BSMB3,0.008416063521644531,149
2024-04,1,1,SZ1_BSMB1,-0.042404145972370924,130
2024-04,1,2,SZ1_BSMB2,-0.04993417052872543,375
2024-04,1,3,SZ1_BSMB3,-0.05401977522150843,459
2024-04,2,1,SZ2_BSMB1,0.009045039373734317,240
2024-04,2,2,SZ2_BSMB2,0.011866283080545475,378
2024-04,2,3,SZ2_BSMB3,-0.032525006320204955,389
2024-04,3,1,SZ3_BSMB1,0.026292728807324445,628
2024-04,3,2,SZ3_BSMB2,0.025993036201546228,240
2024-04,3,3,SZ3_BSMB3,0.0130685638998868,149
2024-05,1,1,SZ1_BSMB1,-0.032248708038545286,127
2024-05,1,2,SZ1_BSMB2,-0.0231529852024712,374
2024-05,1,3,SZ1_BSMB3,-0.026327642845647606,452
2024-05,2,1,SZ2_BSMB1,0.0014611980280274627,240
2024-05,2,2,SZ2_BSMB2,-0.018706439136002815,377
2024-05,2,3,SZ2_BSMB3,-0.03047821702362702,388
2024-05,3,1,SZ3_BSMB1,-0.001978956611420575,628
2024-05,3,2,SZ3_BSMB2,-0.006281517576384115,240
2024-05,3,3,SZ3_BSMB3,-0.01600326899308247,149
2024-06,1,1,SZ1_BSMB1,-0.09814543801295608,127
2024-06,1,2,SZ1_BSMB2,-0.10248832599836151,373
2024-06,1,3,SZ1_BSMB3,-0.09634509617524455,456
2024-06,2,1,SZ2_BSMB1,-0.10072196008024152,239
2024-06,2,2,SZ2_BSMB2,-0.0972455286663963,377
2024-06,2,3,SZ2_BSMB3,-0.08700713360982383,388
2024-06,3,1,SZ3_BSMB1,-0.021512996281855046,628
2024-06,3,2,SZ3_BSMB2,-0.04832720195945898,240
2024-06,3,3,SZ3_BSMB3,-0.06704092780115631,149
2024-07,1,1,SZ1_BSMB1,0.013040367071722115,75
2024-07,1,2,SZ1_BSMB2,0.024510403596338215,317
2024-07,1,3,SZ1_BSMB3,0.030724878512276416,602
2024-07,2,1,SZ2_BSMB1,0.000825285730400716,241
2024-07,2,2,SZ2_BSMB2,0.007427154962482845,435
2024-07,2,3,SZ2_BSMB3,0.008824655439396537,336
2024-07,3,1,SZ3_BSMB1,-0.0006137957176938564,704
2024-07,3,2,SZ3_BSMB2,-0.0034273333454719387,267
2024-07,3,3,SZ3_BSMB3,-0.030878471116831955,68
2024-08,1,1,SZ1_BSMB1,-0.025241957968735195,75
2024-08,1,2,SZ1_BSMB2,-0.028662775164422928,316
2024-08,1,3,SZ1_BSMB3,-0.017634145392028264,598
2024-08,2,1,SZ2_BSMB1,-0.04699974482316634,241
2024-08,2,2,SZ2_BSMB2,-0.03599488775179568,434
2024-08,2,3,SZ2_BSMB3,-0.04751384731739191,336
2024-08,3,1,SZ3_BSMB1,-0.025078463964224678,704
2024-08,3,2,SZ3_BSMB2,-0.05490078677423899,267
2024-08,3,3,SZ3_BSMB3,-0.040366607416662675,68
2024-09,1,1,SZ1_BSMB1,0.18702300218022486,75
2024-09,1,2,SZ1_BSMB2,0.20610796931583758,316
2024-09,1,3,SZ1_BSMB3,0.21873076392988677,596
2024-09,2,1,SZ2_BSMB1,0.20667653331556055,241
2024-09,2,2,SZ2_BSMB2,0.20904883613245237,434
2024-09,2,3,SZ2_BSMB3,0.20668183009402075,336
2024-09,3,1,SZ3_BSMB1,0.17169660377958407,704
2024-09,3,2,SZ3_BSMB2,0.2030046489089031,267
2024-09,3,3,SZ3_BSMB3,0.18624552884065354,68
2024-10,1,1,SZ1_BSMB1,0.12259839703640077,75
2024-10,1,2,SZ1_BSMB2,0.10950370022421407,316
2024-10,1,3,SZ1_BSMB3,0.1320952154540365,596
2024-10,2,1,SZ2_BSMB1,0.014817307616218967,241
2024-10,2,2,SZ2_BSMB2,0.07260743694340668,434
2024-10,2,3,SZ2_BSMB3,0.09097837618913068,336
2024-10,3,1,SZ3_BSMB1,-0.03774241026402575,704
2024-10,3,2,SZ3_BSMB2,0.047518358896599285,267
2024-10,3,3,SZ3_BSMB3,0.06672054657501693,68
2024-11,1,1,SZ1_BSMB1,0.060927172066373526,75
2024-11,1,2,SZ1_BSMB2,0.05105984922087566,316
2024-11,1,3,SZ1_BSMB3,0.06012109759880132,597
2024-11,2,1,SZ2_BSMB1,0.049881794310523885,241
2024-11,2,2,SZ2_BSMB2,0.04049582511789486,434
2024-11,2,3,SZ2_BSMB3,0.028377760460109085,336
2024-11,3,1,SZ3_BSMB1,0.004885660927580129,704
2024-11,3,2,SZ3_BSMB2,-0.01101238417458899,267
2024-11,3,3,SZ3_BSMB3,-0.030797350201708797,68
2024-12,1,1,SZ1_BSMB1,-0.019607604146704736,75
2024-12,1,2,SZ1_BSMB2,-0.0289190050461068,315
2024-12,1,3,SZ1_BSMB3,-0.07103956376587875,596
2024-12,2,1,SZ2_BSMB1,-0.02780210535415188,241
2024-12,2,2,SZ2_BSMB2,-0.048546343092135076,434
2024-12,2,3,SZ2_BSMB3,-0.05142197576177214,336
2024-12,3,1,SZ3_BSMB1,0.019674893084828032,704
2024-12,3,2,SZ3_BSMB2,-0.02656547264301969,267
2024-12,3,3,SZ3_BSMB3,-0.028251217035459186,68
2025-01,1,1,SZ1_BSMB1,-0.03255518132025875,75
2025-01,1,2,SZ1_BSMB2,-0.030170089621068062,316
2025-01,1,3,SZ1_BSMB3,-0.014729198300836892,597
2025-01,2,1,SZ2_BSMB1,-0.03176246274682193,240
2025-01,2,2,SZ2_BSMB2,-0.02891028185278364,434
2025-01,2,3,SZ2_BSMB3,-0.00868886654923284,336
2025-01,3,1,SZ3_BSMB1,-0.028822590778644,704
2025-01,3,2,SZ3_BSMB2,-0.019931848212034305,267
2025-01,3,3,SZ3_BSMB3,-0.02783482151159821,68
2025-02,1,1,SZ1_BSMB1,0.043787256393079343,75
2025-02,1,2,SZ1_BSMB2,0.06335923987563817,316
2025-02,1,3,SZ1_BSMB3,0.08997282276406952,597
2025-02,2,1,SZ2_BSMB1,0.034489536583642524,241
2025-02,2,2,SZ2_BSMB2,0.07520179754062084,434
2025-02,2,3,SZ2_BSMB3,0.07844900774681746,336
2025-02,3,1,SZ3_BSMB1,0.008238973171011268,704
2025-02,3,2,SZ3_BSMB2,0.03793626766714102,267
2025-02,3,3,SZ3_BSMB3,0.04635236765890485,68
2025-03,1,1,SZ1_BSMB1,-0.005846924041692094,75
2025-03,1,2,SZ1_BSMB2,-0.01795339799102859,316
2025-03,1,3,SZ1_BSMB3,-0.009465504606521617,596
2025-03,2,1,SZ2_BSMB1,0.0015215260710191303,240
2025-03,2,2,SZ2_BSMB2,-0.006339234291568795,434
2025-03,2,3,SZ2_BSMB3,0.0024954770181033316,336
2025-03,3,1,SZ3_BSMB1,0.00975413928333555,703
2025-03,3,2,SZ3_BSMB2,0.0033255243413015997,267
2025-03,3,3,SZ3_BSMB3,-0.003735541189889695,68
2025-04,1,1,SZ1_BSMB1,0.044413843700208025,75
2025-04,1,2,SZ1_BSMB2,0.007215643944851526,316
2025-04,1,3,SZ1_BSMB3,-0.01656163480863926,596
2025-04,2,1,SZ2_BSMB1,-0.019838428163491614,240
2025-04,2,2,SZ2_BSMB2,-0.0288271433727086,434
2025-04,2,3,SZ2_BSMB3,-0.02773673371430556,336
2025-04,3,1,SZ3_BSMB1,-0.02074957366737807,703
2025-04,3,2,SZ3_BSMB2,-0.03525932020610382,266
2025-04,3,3,SZ3_BSMB3,-0.06445045278505288,68
2025-05,1,1,SZ1_BSMB1,0.06312991542352807,75
2025-05,1,2,SZ1_BSMB2,0.08230086913590093,314
2025-05,1,3,SZ1_BSMB3,0.0862783332380796,590
2025-05,2,1,SZ2_BSMB1,0.034983100996177165,239
2025-05,2,2,SZ2_BSMB2,0.04191594421288041,434
2025-05,2,3,SZ2_BSMB3,0.04371815713059844,336
2025-05,3,1,SZ3_BSMB1,0.02321019479359962,702
2025-05,3,2,SZ3_BSMB2,0.01510801382445093,265
2025-05,3,3,SZ3_BSMB3,0.007262870187198151,68
2025-06,1,1,SZ1_BSMB1,0.020351147762136756,75
2025-06,1,2,SZ1_BSMB2,0.04109559175095082,315
2025-06,1,3,SZ1_BSMB3,0.057935243380232974,595
2025-06,2,1,SZ2_BSMB1,0.028496126789690303,239
2025-06,2,2,SZ2_BSMB2,0.054527965464743366,434
2025-06,2,3,SZ2_BSMB3,0.05107844471306504,336
2025-06,3,1,SZ3_BSMB1,0.02818697390581872,702
2025-06,3,2,SZ3_BSMB2,0.03927714665328843,265
2025-06,3,3,SZ3_BSMB3,0.05925139696447909,68
2025-07,1,1,SZ1_BSMB1,0.05794862226802253,73
2025-07,1,2,SZ1_BSMB2,0.04270722083961184,343
2025-07,1,3,SZ1_BSMB3,0.03517410285393983,611
2025-07,2,1,SZ2_BSMB1,0.060009374072707955,244
2025-07,2,2,SZ2_BSMB2,0.047271524410031886,450
2025-07,2,3,SZ2_BSMB3,0.02534021281868777,332
2025-07,3,1,SZ3_BSMB1,0.039390335017986305,715
2025-07,3,2,SZ3_BSMB2,0.057350109327592054,239
2025-07,3,3,SZ3_BSMB3,0.0351303157997729,85
2025-08,1,1,SZ1_BSMB1,0.06286239346632504,73
2025-08,1,2,SZ1_BSMB2,0.04438609198515515,342
2025-08,1,3,SZ1_BSMB3,0.05224748107920897,610
2025-08,2,1,SZ2_BSMB1,0.07198423691478806,244
2025-08,2,2,SZ2_BSMB2,0.07053194888662824,450
2025-08,2,3,SZ2_BSMB3,0.09267820262957821,332
2025-08,3,1,SZ3_BSMB1,0.06810896868959718,715
2025-08,3,2,SZ3_BSMB2,0.10600525975909929,239
2025-08,3,3,SZ3_BSMB3,0.14453876536049542,85
2025-09,1,1,SZ1_BSMB1,-0.011382608271214486,73
2025-09,1,2,SZ1_BSMB2,-0.0026098149241484746,342
2025-09,1,3,SZ1_BSMB3,0.021630066001979333,610
2025-09,2,1,SZ2_BSMB1,0.0020801178448302594,244
2025-09,2,2,SZ2_BSMB2,-0.001604817324848554,450
2025-09,2,3,SZ2_BSMB3,0.00526288606556262,332
2025-09,3,1,SZ3_BSMB1,0.00489854929423621,714
2025-09,3,2,SZ3_BSMB2,0.01613252426251773,239
2025-09,3,3,SZ3_BSMB3,-0.024652040287336162,85
2025-10,1,1,SZ1_BSMB1,0.00621528699705029,73
2025-10,1,2,SZ1_BSMB2,0.026816754314847983,342
2025-10,1,3,SZ1_BSMB3,0.04795931928342467,609
2025-10,2,1,SZ2_BSMB1,0.02138991081772759,244
2025-10,2,2,SZ2_BSMB2,0.018204136121692208,450
2025-10,2,3,SZ2_BSMB3,0.01663158885972704,332
2025-10,3,1,SZ3_BSMB1,0.025429616336782184,714
2025-10,3,2,SZ3_BSMB2,-0.004195993059974442,239
2025-10,3,3,SZ3_BSMB3,-0.007165236134389357,85
2025-11,1,1,SZ1_BSMB1,0.00360455829287162,73
2025-11,1,2,SZ1_BSMB2,0.019328889013848945,342
2025-11,1,3,SZ1_BSMB3,0.0339936956280949,609
2025-11,2,1,SZ2_BSMB1,-0.0024163464458105684,244
2025-11,2,2,SZ2_BSMB2,-0.010280926358032285,450
2025-11,2,3,SZ2_BSMB3,0.0008650126003011977,332
2025-11,3,1,SZ3_BSMB1,-0.011871380280149127,714
2025-11,3,2,SZ3_BSMB2,-0.04364173052180397,239
2025-11,3,3,SZ3_BSMB3,-0.029238829489002187,85
2025-12,1,1,SZ1_BSMB1,0.008627272900515922,73
2025-12,1,2,SZ1_BSMB2,0.013680625801698931,342
2025-12,1,3,SZ1_BSMB3,-0.00792806818803099,608
2025-12,2,1,SZ2_BSMB1,0.02734781317503935,244
2025-12,2,2,SZ2_BSMB2,0.04388156075954535,450
2025-12,2,3,SZ2_BSMB3,0.02638601621059729,332
2025-12,3,1,SZ3_BSMB1,0.0207634664503026,714
2025-12,3,2,SZ3_BSMB2,0.052505444395211355,239
2025-12,3,3,SZ3_BSMB3,0.02826732137619579,85
