Trdmnt,SL,SM,SH,BL,BM,BH,N_SL,N_SM,N_SH,N_BL,N_BM,N_BH
2008-10,-0.24373686192067082,-0.26219804795915297,-0.2461665930723396,-0.2711026678373406,-0.2632154103634308,-0.24478993701608112,256,263,132,133,257,255
2008-11,0.20702286277972132,0.21067259626894358,0.216423739922997,0.2094332549449982,0.10586362008025979,0.07669509787523417,255,263,132,132,256,253
2008-12,0.053158558379958615,0.08877427889007654,0.04949304931877639,0.04886889443345694,0.017195280780707613,-0.04780723920489769,257,263,132,133,258,257
2009-01,0.15709533703002646,0.15748697670506656,0.1592507732136751,0.1472829557534136,0.09406712323526523,0.09089290737679877,257,263,132,132,257,256
2009-02,0.0866710573599216,0.07729544232269356,0.0865279915852958,0.08355962860026604,0.04326694497393226,0.047390906308642296,257,263,132,133,258,257
2009-03,0.2308291028957137,0.2349617619654397,0.21986515588588845,0.20862024687500666,0.17938254777266602,0.12176118924166698,257,263,132,134,258,258
2009-04,0.07100896405765744,0.09024141194336127,0.10213930829530259,0.033610687893938195,0.08067386818431412,0.03217752171247305,257,263,132,134,258,257
2009-05,0.09362639825662086,0.06814566235466278,0.05994024966786509,0.058907144952914665,0.03060733356642664,0.07927483637868946,254,263,132,131,258,257
2009-06,0.07885849827291316,0.04552201908384683,0.05975372652023135,0.09945314709067546,0.09847216555117029,0.1522712074462511,255,263,132,133,258,257
2009-07,0.13040287839720566,0.1318726933248942,0.15257621173681682,0.20588978631773178,0.13716082009444813,0.15392645421679166,256,281,116,134,241,276
2009-08,-0.15516222461066734,-0.14322234237210452,-0.14048065441325905,-0.22216092516894823,-0.1830071119813341,-0.23236982825706576,254,281,116,134,241,275
2009-09,0.032138743018755175,0.035022575562884566,0.03679990206210151,0.06589362355233576,0.05084177502342512,0.04860749068374534,255,281,116,134,240,275
2009-10,0.12967857804615698,0.12150212597654847,0.13452695308681917,0.10049401853783564,0.07617777376847026,0.0814486207681817,255,281,116,136,241,275
2009-11,0.1462311018669549,0.17074344053346152,0.1571368080243051,0.07853314406297378,0.11121151944127435,0.0543904435133288,256,281,115,136,240,275
2009-12,0.034631872982397185,0.05345371518019576,0.042384752184139333,-0.003982854247047634,0.022301891645685558,0.03324536625913371,256,280,116,136,241,274
2010-01,-0.01996147070434517,-0.007535373876924674,-0.028062456006858926,-0.09674014472693512,-0.05674049514165829,-0.1058545820117229,253,281,116,135,241,273
2010-02,0.08558977414680231,0.07016253116421498,0.05098245024048433,0.03604947463819092,0.026777599834333615,0.013852803511029464,256,281,116,135,242,274
2010-03,0.040983144667327914,0.04904062966284288,0.03702631416094303,0.03361893249086026,0.00430223782704824,0.01820661433520102,255,281,116,134,241,274
2010-04,-0.06631145125718528,-0.04568498979656823,-0.0625697971239272,-0.07644027954656199,-0.05739760695718672,-0.08799919249403218,254,281,116,134,240,274
2010-05,-0.07790699331335925,-0.0616488621650455,-0.07825627553288159,-0.09480551162733843,-0.06675487235609252,-0.09381067612144946,252,281,116,133,240,274
2010-06,-0.1101265328585536,-0.09260899403660375,-0.08090825010856953,-0.06468004704746128,-0.07049015533136824,-0.0752810741844164,254,281,116,134,240,272
2010-07,0.17496615174791025,0.16236401207331516,0.17250016369831872,0.15915143908705645,0.12448426804789738,0.10388906016132694,302,285,116,119,276,304
2010-08,0.10373419546581582,0.11634261028202636,0.07822412270405564,0.06490239665773866,0.08540979915842048,-0.013033853866020772,302,284,116,119,276,301
2010-09,0.028853671013248313,0.006592517493577455,-0.0028946708448450015,0.053446462638332054,0.04483906444198638,-0.0036044257774502236,302,285,116,118,275,305
2010-10,0.08372482201068905,0.087883975483135,0.08036136193929408,0.17916055684947477,0.09348061218776678,0.1328559198756272,301,283,116,118,275,305
2010-11,0.008923701674989666,0.017001794827810262,0.0062201637254050085,-0.10218943905281419,0.0016560842310596089,-0.06266935452902589,300,284,115,118,275,306
2010-12,-0.03080521117262954,-0.010830955513871157,-0.0291944695967813,-0.009324779585169767,-0.023426000474183795,-0.0003005253664695628,299,285,114,118,275,306
2011-01,-0.04141413001737235,-0.059821999079827,-0.03913962095688429,-0.06293650889563199,-0.06199589633494856,-0.001951446369423072,298,284,114,118,273,304
2011-02,0.13016135905723208,0.10823619260287617,0.10256582709212772,0.11172713920288158,0.07077561012557786,0.033374078466015825,296,284,115,118,273,305
2011-03,0.018871673239340487,-0.019692316689848822,0.0015132815826338407,0.00801471003126113,-0.03545905696890295,0.013283094094307791,300,283,115,118,271,301
2011-04,-0.024572929695871725,-0.030835098530553648,-0.04939190542809814,-0.04082701547609526,-0.014484777131491756,-0.003074376808793974,298,280,115,119,271,303
2011-05,-0.06852876163949936,-0.07181942995507815,-0.0750720471365049,-0.0793816180973252,-0.061264211793842116,-0.055150203029294104,296,279,115,119,272,301
2011-06,0.04661431240506489,0.03573795716920735,0.034687819312097266,0.0314679419067794,0.025205101308459415,0.019763634380309644,298,279,115,119,272,302
2011-07,0.030921379044746414,0.01780245178426714,0.009284045316903446,0.0046963179321649045,0.030321514755776036,-0.03164446745653451,335,365,140,170,307,365
2011-08,-0.03160679794159327,-0.02376036484463065,-0.02695047580142025,-0.055425605751595705,-0.032984514119492825,-0.05126497076797476,331,366,140,169,307,364
2011-09,-0.1169663500335445,-0.11785100598615052,-0.12322646643183892,-0.12449077211015179,-0.12197259673795458,-0.06900274912991054,330,366,140,169,306,363
2011-10,0.031050420278570162,0.04622083445741572,0.030396747769029214,0.029227175917108047,0.04059952638362041,0.046142103035480005,333,363,140,169,305,362
2011-11,-0.037017519880465775,-0.03312466000198446,-0.058982318896311524,-0.042181238096136976,-0.03430529844704115,-0.060928091174248536,329,363,140,167,306,362
2011-12,-0.19454475867698848,-0.15642009567628656,-0.15013167773125988,-0.1597956653453369,-0.1308032688661575,-0.027138469237485276,329,365,139,170,303,363
2012-01,0.008140328328812743,-0.02261897754726247,0.01873145226849619,0.024629930182949983,-0.009022800196921999,0.04939277715991516,327,365,139,170,303,361
2012-02,0.14069631797324172,0.13129002224935069,0.13012029276035786,0.12509871688178892,0.10714347501603669,0.04793511273690765,331,362,139,168,304,362
2012-03,-0.06535055813549184,-0.06245872064047077,-0.060238858817005796,-0.06879771867760513,-0.06905186723568148,-0.06532667850897914,330,362,139,165,306,361
2012-04,0.07579820100327804,0.07749482383673938,0.10871966822903784,0.05732326201527639,0.06889665341100297,0.05464408766321405,329,360,139,164,306,361
2012-05,0.01698323967525686,0.01564807946381568,0.008699629538092217,0.040829438224435084,0.03511074626706367,-0.014030415423842374,327,363,139,166,305,362
2012-06,-0.07934833502138916,-0.06522950032103168,-0.07773843042337715,-0.0794309674719411,-0.04306193748083269,-0.04362690995869643,327,364,139,169,304,363
2012-07,-0.10198091567208113,-0.09663413735293894,-0.08974126116620806,-0.08485236144703924,-0.05472272792641313,-0.04494770336532693,368,377,160,174,347,382
2012-08,0.03750740627780141,0.028822566015015514,0.01541321961271456,-0.015895202267422796,-0.03139327502923947,-0.03394992405814015,365,376,160,175,345,381
2012-09,0.012781282474968094,0.009670984256229984,0.0016867561274876,0.017973754149438574,0.04403747298135678,0.0211952519060908,365,376,160,175,346,380
2012-10,0.007250462198776779,-0.001416583520365824,0.015762725002043457,-0.01701015481419181,-0.019436902424573552,-0.008033480246222711,363,376,159,173,346,380
2012-11,-0.12665959215543982,-0.12066052981826118,-0.1023428014038947,-0.10531240347368218,-0.11660311204449524,-0.025339555839842206,366,376,159,173,347,381
2012-12,0.1479932791280344,0.15685966364419437,0.1682426462226078,0.17205872733042923,0.1348207111244029,0.15123927384895547,366,373,159,174,346,381
2013-01,0.08662022758947882,0.06947717493840105,0.05364047526127391,0.07484962624698507,0.04002879235076586,0.050335128931455766,362,376,159,173,345,380
2013-02,0.03969076292379735,0.038786312167917066,0.029884975159264554,0.018651340107470413,0.03570632066519721,-0.01695863832681973,359,375,159,173,344,380
2013-03,-0.022092645708360555,-0.03024433783161309,-0.03461545939963327,-0.039170742906887136,-0.027871533500296825,-0.06520723198337751,363,375,158,172,342,379
2013-04,-0.0406437419693169,-0.03593337447551492,-0.024890535078157732,-0.019355480043256476,-0.022445543080763443,-0.02336908849557751,357,374,160,173,343,380
2013-05,0.14610576219053553,0.1630934628231638,0.1195757645157722,0.11930106022632153,0.12232126137621649,0.04388294035140963,358,373,160,173,344,381
2013-06,-0.16650238552043758,-0.16024726881251292,-0.16637556380274585,-0.16321170354297554,-0.12649419829527794,-0.12461540490228538,349,372,160,171,340,378
2013-07,0.06894524408973486,0.08853715430176991,0.05748656230036029,0.03805850468776297,0.050663362843062595,0.006589772546382414,388,367,161,161,368,389
2013-08,0.09334447631411291,0.08453244364731434,0.11782877234192889,0.06502672289532277,0.050559221664951866,0.047265952002596624,380,364,160,160,367,390
2013-09,0.03676843213147848,0.04971130427541322,0.03765298358339049,0.033342966091949935,0.05579297048072312,0.03365888927188789,377,364,159,159,362,389
2013-10,-0.017443456923968696,-0.02162840294850614,-0.005281398747710588,-0.03382932148180425,-0.047470534104300376,-0.0036441051983213254,373,366,159,160,364,386
2013-11,0.08005285160633717,0.09971074775932079,0.07661061075546935,0.06467281059903658,0.06324757960927964,0.022928474614969538,372,364,158,159,363,388
2013-12,-0.048077631286747045,-0.024226873073618056,-0.01696944353795632,-0.05195782669781098,-0.027498238031064215,-0.04474612794721246,373,364,158,161,365,388
2014-01,0.015853514774153345,0.03394231263643557,0.01874226962318399,-0.008395031370886926,-0.02193057690081064,-0.04263792699685248,372,367,159,160,364,387
2014-02,0.06411308774393494,0.0514257185008683,0.06025941758054847,0.041375241363741495,-0.002981453980718708,0.004670098674443548,371,362,160,159,364,388
2014-03,-0.004671049487353439,-0.03453231651856223,-0.0337343379040839,-0.049099174890855045,-0.056808349118731484,0.00153430291142532,370,363,158,157,362,388
2014-04,-0.0077408492376295265,-0.016936376508125076,-0.0030001608985279443,-0.024121349064390174,-0.001650764917504026,-0.0008732738689052607,366,353,157,156,361,387
2014-05,0.03708658199109157,0.031799982651380156,0.007261644403973852,0.019795456271591405,0.011938828508403469,0.007426261433998093,361,348,156,150,360,384
2014-06,0.06018510890821484,0.041967077437923224,0.034776077603501085,0.025006411540770292,0.0257229344103748,0.01567583537751753,360,345,155,150,360,385
2014-07,0.09800976297208032,0.08742103841425936,0.10317749075924078,0.06880489183539408,0.06364978717775423,0.09565985602046934,346,347,186,179,359,348
2014-08,0.06477582063188658,0.06193233815355432,0.049294448086342896,0.054137677285540496,0.030186193012332333,-0.007706081769472443,335,342,184,177,358,345
2014-09,0.16078243646695287,0.17162401736929123,0.14963609820789028,0.12119288554501763,0.08076395098866254,0.04551972245855549,331,342,182,176,356,345
2014-10,0.015786175576417556,0.016131525130112078,0.02571261484273921,0.012717803521382059,0.009213633610682809,0.029425999300965143,325,331,179,176,346,346
2014-11,0.054898815668420295,0.05847743001689034,0.075932600863423,0.0516327656983402,0.0762791431792854,0.11550623651261716,319,330,177,176,351,341
2014-12,-0.03712061753843312,-0.06174468888079838,-0.006119653590906913,0.033603676678376194,0.12386923093089457,0.25524782460492146,326,331,178,176,354,340
2015-01,0.06486194977405055,0.08290200604502514,0.05943652920008176,0.04381679024230221,0.022302221840925493,-0.013558417162881366,321,327,182,169,355,340
2015-02,0.07114435987736499,0.08642824101406245,0.05815339448338933,0.07856383892581567,0.07155822250936421,0.018472546740637318,310,326,179,168,349,335
2015-03,0.23434551910728757,0.24889053761717456,0.2206592971886458,0.190900241227157,0.17247891118175213,0.11883144611588166,318,327,179,167,353,339
2015-04,0.17545884026661823,0.20165291020806095,0.16266434512266378,0.19349831851189342,0.1426144451825455,0.1803844635094829,316,331,178,170,351,342
2015-05,0.37849258156332105,0.3000813916938394,0.2731837633766382,0.2004389947740256,0.13360003896706185,-0.007231816650277976,321,326,173,169,349,341
2015-06,-0.0888029709880126,-0.12143743395589872,-0.06375424211312948,-0.1296863898546378,-0.11736450600929785,-0.02318891803592837,309,321,171,168,335,339
2015-07,-0.23271035680585012,-0.19735830842572455,-0.192474947824825,-0.1932539200564723,-0.1729840222250085,-0.1137529950268988,310,343,166,173,305,318
2015-08,-0.13903106884801025,-0.12803814036640523,-0.10961650480539491,-0.13846794114008734,-0.16114889244092492,-0.12613051194144181,294,325,162,168,295,314
2015-09,-0.0398981575374399,-0.04465376264910255,-0.04795117970964979,-0.09340142555583265,-0.06328389296238092,-0.04160957645113239,287,321,157,158,297,311
2015-10,0.2606945846895774,0.2485547350655253,0.1889541742350196,0.19217068130487922,0.1843909153362233,0.09082684221079036,284,316,160,159,303,310
2015-11,0.10768842409982685,0.11994416976206086,0.07948409779784558,0.01604254469031302,0.046334770051149714,0.006318427250271346,285,324,163,167,308,315
2015-12,0.118215137068046,0.08769882068906891,0.0752561797298226,0.020355694427460592,0.04085359173972182,0.030815184732786022,296,333,163,174,317,321
2016-01,-0.3067281268411533,-0.30235520481498557,-0.28975682272676,-0.27642134401226776,-0.2916388738749973,-0.19478808790446941,299,333,165,178,308,322
2016-02,-0.006866785913472457,-0.017950879441644325,-0.006572778515867655,-0.019686253246901403,-0.03140152953929371,-0.01591218600903845,297,337,163,174,305,324
2016-03,0.18567013131963617,0.1971699891491297,0.18906668035659047,0.143890383476299,0.1742745103998961,0.10446152461748817,299,336,165,175,307,325
2016-04,0.010314149319070431,0.008783754407395298,-0.017035789701031326,-0.03500326398840389,-0.044192326418431876,-0.015722227378171156,297,334,168,175,306,327
2016-05,-0.03476260529560019,-0.013583117641901284,-0.018446757345067375,-0.011872823919848402,-0.002206993232563095,0.003081445934676032,294,331,164,176,307,327
2016-06,0.0623457554349487,0.06771064247402131,0.051290938300228885,0.028829440782600885,0.031281748177130655,0.003498949517994502,292,327,163,173,314,330
2016-07,-0.007246616234585328,-0.003353919620811596,0.027948013068389576,-0.0074377189048321374,-0.000499814191484213,0.035113167153325034,330,381,156,188,315,367
2016-08,0.05064054103304414,0.05348476222231226,0.042314614267291537,0.027889958538072714,0.03435436143505604,0.03626584339896053,325,379,154,188,309,366
2016-09,0.0007016344601824242,-0.00765276101228424,0.0009644016644890918,-0.032449767873454195,-0.026098900387560322,-0.023895740300963548,324,373,152,188,308,363
2016-10,0.044132464416548806,0.04966914683649711,0.0387823004441822,0.026170214340442106,0.027318619694136317,0.023933050289015913,319,368,153,185,305,362
2016-11,0.03738534314466428,0.0281870796351444,0.022956430872917828,0.023774320760945194,0.019827776387361107,0.0540730451696923,324,373,153,184,307,359
2016-12,-0.025668352023120015,-0.0460472529626793,-0.023890135500763226,-0.07579322992720305,-0.05129955888659179,-0.04377646641038024,327,373,152,179,305,359
2017-01,-0.021454625788060174,-0.027768721044968296,0.0005961283290953441,-0.00612979837064539,-0.014679019818863985,0.03398366709785651,322,377,152,178,301,357
2017-02,0.032744271413098665,0.04831004904993175,0.04863624958234866,0.06240351959091295,0.028258756113146863,0.017649655906361812,316,373,151,178,299,357
2017-03,-0.032183153465320975,-0.02585461941240271,0.009952258792169358,-0.04057496620902304,-0.017694625564964216,0.005014670959095167,318,375,151,179,298,361
2017-04,-0.07890992479636637,-0.06525979823148745,-0.019589769086665747,-0.055705169823553474,-0.025681166366177163,-0.00018919108422997433,323,373,152,176,301,360
2017-05,-0.09147086145169836,-0.0768165165806217,-0.07493412254011697,-0.0739229104500576,-0.05388363580649745,0.025913412229139822,318,366,155,173,304,358
2017-06,0.03765903041056577,0.04113234126663349,0.05685547873041098,0.05128263398789578,0.05796147553965674,0.035757999804558106,316,365,155,168,302,358
2017-07,0.004983605359647462,0.0032344133298206216,0.02793890112614536,0.06306843587202374,0.005070531137459021,0.03578005969101253,429,439,128,168,360,473
2017-08,0.0315777861625053,0.028381359026618515,0.010117634590915,0.02712456143129021,0.03299580118310016,0.01916921016908789,419,433,129,166,352,470
2017-09,0.012098222452824482,0.016281004781585753,-0.005805509847372999,0.006514112303481951,0.02281716295817794,0.0019604999401234063,422,433,129,169,352,473
2017-10,-0.03986907702007979,-0.028231878625841155,-0.010117186507387549,-0.008664079483162546,0.008663628300230784,0.032093988904954136,418,432,130,165,352,471
2017-11,-0.07226403180910564,-0.0730774616741391,0.03666337108938833,-0.04645109275283301,-0.05730524119089833,-0.004156347928302509,420,434,130,163,352,468
2017-12,-0.02190342188189885,-0.026461618650386848,-0.020429878030224145,-0.00798579875950057,-0.008120542693277449,0.00965532510107132,416,428,130,161,353,466
2018-01,-0.04796828940441441,-0.02651774975443875,0.004579022206689229,0.021129556339729485,-0.025191111556779524,0.07791000389756919,416,429,130,163,351,464
2018-02,-0.06419296255439913,-0.05752922660796069,-0.046624976411315085,-0.06872304741330708,-0.023229934106502575,-0.062420386586295895,410,426,128,163,346,458
2018-03,0.044350310717997596,0.034670488039492846,0.0014624480090282305,-0.0007092609741701162,0.03396235435127729,-0.04441576025946129,402,422,130,160,341,461
2018-04,-0.04528286334471637,-0.0446310993330467,-0.058989253888121825,-0.01748895428430511,-0.04476421095996032,-0.029388553941063333,403,425,128,161,342,461
2018-05,-0.015043621029530408,-0.007209839492353328,0.016637377959822834,-0.012048578244827017,0.004515544655633894,0.013770094075937524,414,436,130,162,345,458
2018-06,-0.12964090119704005,-0.11541218876859685,-0.11493002156857182,-0.06903311044569908,-0.1002698461766769,-0.06296482290675066,419,440,129,159,344,459
2018-07,0.00838477388157289,0.007909249453001132,0.015149376836330091,-0.003548784310683998,-0.013064397713203396,0.030901751296379756,487,507,177,210,419,528
2018-08,-0.07867836469706478,-0.07768380767494883,-0.0699523438689511,-0.03347642004912358,-0.08890778514367953,-0.04271571404536729,486,507,177,210,427,529
2018-09,-0.010003768749168855,-0.01078112896706,0.0034968735676277085,0.03359125209062179,0.02161143444114856,0.03442027504810972,491,507,176,211,431,527
2018-10,-0.09270826291342518,-0.08807247326121397,-0.09499281766020942,-0.09433079649441366,-0.13843742898131442,-0.058982941734048035,492,509,176,212,432,527
2018-11,0.08296119783718911,0.058370760093620466,0.05488836190004215,-0.0006103869585706993,0.03188477890823824,-0.009909347673648084,493,510,177,214,436,530
2018-12,-0.038174164916159596,-0.038303782376594986,-0.04796372917449038,-0.06054644615876211,-0.03200639950827497,-0.036838817724355565,494,510,177,215,436,529
2019-01,-0.036087561599135974,-0.015362145122064845,-0.0003844596190993697,0.013528125576958077,0.024608922421361288,0.05741258905202729,494,510,177,215,436,529
2019-02,0.24472900425167993,0.20997943641558017,0.1758300593143866,0.18799004489841595,0.1779818146941311,0.11621175845441147,494,510,177,215,436,529
2019-03,0.11663404142776033,0.11150940694588993,0.1040091645493941,0.06376882058012372,0.0946868009791708,0.04174814531336072,494,510,177,215,436,529
2019-04,-0.042982764316529955,-0.03659994574792001,-0.009886670820958966,-0.05034289601172155,-0.009049406730932994,0.007527652721524507,494,510,177,215,436,528
2019-05,-0.02446805015420436,-0.04432766387305535,-0.06436571944785938,-0.04473933069256839,-0.06776377230779261,-0.06133122359426338,494,510,177,215,436,528
2019-06,-0.009006956204465523,-0.005339905839244314,-0.0021373700079599794,0.002204212452942564,0.05581058887399095,0.042568717922057846,494,510,177,215,436,527
2019-07,-0.02751835082058335,-0.01619190960594914,-0.014639153731911662,-0.005958619501986598,-0.0037489457806919313,0.004862556878945067,493,518,217,244,465,519
2019-08,-0.014271498600298322,-0.01630998274754661,-0.030613811430997236,0.0308154589906392,0.016474954464358725,-0.034228786873300505,493,518,217,244,465,519
2019-09,0.013297742650285667,0.021051748420416187,0.01303839600890044,-0.0136124856371222,0.007333962728971233,0.00931648836887235,493,518,217,244,465,519
2019-10,-0.004804138649271528,-0.007053858756529726,0.006804838133771783,0.011468939092307479,0.008348650329175878,0.018808274085417135,493,518,217,244,465,519
2019-11,-0.023974673324118317,-0.03352199092207373,-0.003459639276995166,-0.02343463830398677,-0.021200603196083734,-0.010559570425351762,493,518,217,244,465,519
2019-12,0.07605969929070013,0.0801998592242645,0.06770762599139464,0.07190265280675441,0.0696306972861533,0.06325061708272425,493,518,217,244,465,519
2020-01,0.006763096642636463,0.019177704879552143,0.00045719093629731117,0.03406511004766888,-0.004402804379899272,-0.037269312182406214,493,518,217,244,465,518
2020-02,-0.002484261884877456,0.006407681810575172,-0.00561876982501954,0.020445925333094337,-0.005665393832044179,-0.038283987773844334,493,518,217,244,465,518
2020-03,-0.044345258093269765,-0.028735661406214485,-0.01778255582104482,-0.047040594824735694,-0.053848811709332346,-0.05775924059229082,493,518,217,244,465,518
2020-04,0.013347371617388455,0.02932312956831892,0.028678600138266046,0.04531221804421082,0.06854334606477235,0.03988105261988093,493,518,217,244,465,518
2020-05,0.031653714240704546,0.03736060937211243,0.03050509905477753,0.0076808037722889775,0.009200359500464259,-0.011332138432031439,493,517,217,243,465,518
2020-06,0.06995913485841998,0.07683698796602262,0.04137523649128779,0.09958849466257554,0.10618313029137752,0.03738041878032746,493,518,217,243,465,518
2020-07,0.11830647346344704,0.14007829414745737,0.14649476366271258,0.14025083210202025,0.15012441102422067,0.10765215860441368,485,514,263,272,497,494
2020-08,0.013480540902206272,0.03149234323141904,0.03417451848283962,0.0020471657337256094,0.03198249848273898,0.03240916691973141,485,514,263,272,497,494
2020-09,-0.093214619803078,-0.08358234541955385,-0.08076980628776538,-0.07524959077972512,-0.06773224605760578,-0.03861074907049385,485,514,263,272,497,494
2020-10,-0.023792270212127726,-0.008373809744392098,-0.0036718728010864403,0.006876445789409393,-0.00034782543833993776,0.017680762245174158,485,514,263,272,497,494
2020-11,0.04655595136826751,0.049310496650875134,0.03948767655645935,0.02931108010777368,0.029642934309715343,0.07147035053558355,485,514,263,272,497,494
2020-12,-0.03659872986889334,-0.03424637293908278,-0.04155527693522257,0.07700347296693591,0.07228532758963335,-0.019945937052102902,485,514,262,272,497,494
2021-01,-0.09259420250827788,-0.08563391795659137,-0.067157570203254,0.004922774767891473,0.009961414744880473,0.011651299421237283,485,514,262,272,497,494
2021-02,0.04055395917126241,0.04624145417694545,0.07285434990784766,-0.04402930936869747,-0.011058147806061881,0.03223956993918405,485,514,262,272,497,493
2021-03,0.02364995478297099,0.03507770836488652,0.059857644619260804,-0.05383617084874132,-0.04738507120271059,-0.005312016504610683,485,514,262,272,497,493
2021-04,0.010847209369476692,0.009125577874329573,-0.0020522502146442393,0.03811542579933427,0.02175251871491238,-0.013779210091998591,485,514,262,272,497,493
2021-05,0.08363445310282565,0.06281391831357876,0.05019838397210712,0.06339886867649572,0.056086166022087644,0.024572607407715347,485,514,262,272,497,493
2021-06,0.00771767955431759,0.02925991833434551,0.004735601359955278,0.040767479910741276,-0.00848133287611423,-0.01915249017969712,485,514,263,272,497,493
2021-07,-0.008020159969300103,-0.008554186195213554,-0.03436430760555436,-0.05301629627396007,-0.027736618378565645,-0.06575148174798484,431,562,287,337,462,480
2021-08,0.08137531380189307,0.08383196757896366,0.08675940607312396,-0.004276943578250423,0.05368430037175036,0.07383223506743605,431,562,287,337,462,480
2021-09,-0.018029898058051767,-0.03002226176887795,0.02042532672699997,0.011498086156686195,-0.02422671277825079,0.023235454535039213,431,562,287,337,462,480
2021-10,-0.016958864744538244,-0.026299217350158582,-0.032668936104934466,0.019383632337901247,0.014881817209371425,-0.03329447083368093,431,562,287,337,462,479
2021-11,0.1184620134674288,0.11508333860445648,0.09475154355477924,0.025067760372779677,-0.0014930111137969712,-0.017531953307500247,431,562,287,337,462,479
2021-12,0.03256703781144229,0.044428575996248755,0.05343197794631365,-0.0013970555583489594,0.02763354166815743,0.04384856678803546,431,562,287,337,462,479
2022-01,-0.08713356196203347,-0.09211443222724419,-0.07070809729397305,-0.12403058860844712,-0.09500149658173718,-0.034074092602173006,431,562,287,337,462,479
2022-02,0.06568796798826443,0.052337832502701194,0.05388368399535554,0.025720174262888043,0.03298921760566344,0.02575355743419146,431,562,287,337,462,479
2022-03,-0.018239909994888562,-0.0290834079967187,-0.008392221452311197,-0.11325342680592393,-0.09930558420567408,-0.025913523778451103,431,562,287,337,462,479
2022-04,-0.1787428405634124,-0.1596380097501488,-0.1174233597881888,-0.062251181849302194,-0.07437817986508549,-0.04090436705582444,431,562,287,337,462,479
2022-05,0.14752142194040643,0.12787450090542113,0.09661465080141504,0.061987882594092866,0.06783576870362448,0.015915163847504098,428,561,287,337,462,479
2022-06,0.0594661638234831,0.06990523310633937,0.034380289232331065,0.14302570525805253,0.08516251016598933,0.03865815508808284,431,562,286,337,462,479
2022-07,0.041585176809850244,0.04823635172681471,0.04053187185292674,-0.028284517428007302,-0.03947520867205101,-0.04394148761264314,464,545,284,314,493,493
2022-08,-0.02953948305408514,-0.03178774948419111,-0.02282367263541042,-0.04800723434608548,-0.033218655796211576,0.005861983462762564,464,545,284,314,493,493
2022-09,-0.09076991471297512,-0.08585916282683237,-0.07041237486972779,-0.07686133740167654,-0.07063670261324033,-0.04031270463715496,464,545,284,314,493,493
2022-10,0.04689900375637021,0.04194558069252872,-0.0011957837388868115,0.003300340526676824,-0.07476375850971727,-0.06866026264822074,464,545,284,314,493,493
2022-11,0.07873083023866025,0.08135746935382955,0.09681673792374164,0.03414864572410851,0.09242321659285635,0.12604563801187915,464,545,284,314,493,493
2022-12,-0.03602742480775455,-0.04483799706141056,-0.03947040158984127,-0.015466095920441297,0.0032404387884766945,-0.024149756172005297,464,545,284,314,493,493
2023-01,0.06679439808027343,0.07807855139429676,0.058999750331433384,0.07715606313093981,0.07194605895857953,0.050146614291707234,464,545,284,314,493,493
2023-02,0.03403955917990652,0.037117480840403644,0.04846582895963185,-0.014154607575384266,0.004167147821053363,0.011253811767145568,464,545,284,314,493,493
2023-03,-0.03143507063363287,-0.02766643359405136,-0.0275850437921681,-0.013868095402454497,-0.014433181604668468,0.003659221051888609,464,545,284,313,493,493
2023-04,-0.03966101777607495,-0.02885096584784755,0.015979623918566627,-0.03784228857450935,-0.04248398944603294,0.05473039656395116,464,545,284,313,493,493
2023-05,0.004409112928957359,0.021698116356275946,-0.0088289651339988,-0.04438035342674059,-0.043692820736353104,-0.0376449839007455,464,545,284,313,493,493
2023-06,0.028755397273533264,0.034984355902315724,0.028797674974480394,0.024530924780742324,0.019788445490563585,0.011017876160759513,464,545,284,313,493,492
2023-07,0.017164265783959725,0.011853896191352686,0.03373907937449011,0.0034127525544240607,0.04403455531383849,0.055499666578639174,469,508,258,272,480,482
2023-08,-0.04789896139584987,-0.051751796736703465,-0.055447352134363435,-0.07494417401082983,-0.05271464821638086,-0.05451624090633984,469,507,257,272,480,482
2023-09,0.005470008916047795,0.010725011117199177,-0.0014323026189984617,-0.02168471836719212,-0.020487923469301256,0.011303390655531095,469,507,256,272,480,482
2023-10,0.005503729164362473,0.004982542760906945,-0.01930896123055735,-0.014793719920896667,-0.029022613114037366,-0.04242167049903104,469,507,256,272,480,482
2023-11,0.056066956056615956,0.05355299946861822,0.03096660786483015,8.09058775380315e-05,-0.005920312026255847,-0.007455259284564558,469,507,256,272,480,482
2023-12,-0.02836502397379049,-0.01457899027146998,-0.013272543922881054,-0.026990687916826038,-0.023950557865403743,-0.011025199674547124,469,507,256,272,480,482
2024-01,-0.1919269726402587,-0.18784290073067417,-0.1318268690262983,-0.15451903152070098,-0.11702467868651815,0.018470844169225224,469,507,256,272,480,482
2024-02,0.02516196293575722,0.03385229454311961,0.03280592827173071,0.1276306135023371,0.1020228203998653,0.0720329827525542,469,506,256,272,480,482
2024-03,0.0617588494104464,0.0678520486035578,0.0645006411104321,0.013333743856646546,0.004682680471629612,0.013080621630368683,469,506,256,272,480,482
2024-04,-0.03615173107657095,-0.0013095042270279578,0.013484330062986332,0.006162949337633976,0.022344660384049777,0.03155373085820077,469,506,256,272,480,482
2024-05,-0.02997992621912358,-0.010760939809223694,-0.00899958713122998,-0.03315263906403341,-0.00855946143482578,0.009083126297128926,468,506,255,272,480,482
