form_year,Stkcd,size_june,size_dec_prev,earnings,ep,size2,ep3,leg_2x3,size5,ep5
1996,000021,4328095.77,809565.31,118352727.33,146.19293325451406,2,3,BH,5,5
1996,000022,1963999.8,1125036.3,124362363.25,110.54075610715849,2,3,BH,5,5
1996,000023,523123.2,380851.2,16778051.43,44.05408576893023,1,2,SM,2,3
1996,000024,1453700.6,997031.2,125557504.17,125.93136921893719,2,3,BH,4,5
1996,000025,734811.26,571950.72,332672.8,0.5816459152285008,1,1,SL,2,1
1996,000026,828719.1,503010.0,70745406.68,140.6441356633069,1,3,SH,3,5
1996,000027,2013440.0,1126752.0,143614334.49,127.45869054592316,2,3,BH,5,5
1996,000028,596530.0,632527.5,23333267.83,36.888938156839025,1,2,SM,2,2
1996,000029,5822539.8,2674980.0,392405410.54,146.69470819968748,2,3,BH,5,5
1996,000030,1037579.4,738995.4,20131127.74,27.24120845677794,2,1,BL,3,2
1996,000031,1945680.0,826320.0,101653550.5,123.01959349888664,2,3,BH,5,5
1996,000032,627897.59,401592.83,15083129.03,37.55826275583655,1,2,SM,2,2
1996,000033,1005662.1,1005662.1,28529580.75,28.36895290177486,2,1,BL,3,2
1996,000034,887726.4,611399.8,10916868.49,17.855531666840584,1,1,SL,3,1
1996,000036,435866.2,379413.65,2265131.75,5.970085024616273,1,1,SL,1,1
1996,000037,909194.0,747175.0,48414797.67,64.79713276006291,1,2,SM,3,4
1996,000038,530100.0,430920.0,16570283.45,38.45327079272255,1,2,SM,2,2
1996,000039,1825824.0,1260840.0,138638103.18,109.95693599505093,2,3,BH,4,5
1996,000040,983788.01,604052.25,59666266.59,98.77666475044171,2,3,BH,3,5
1996,000042,1952202.5,928499.6,132662576.43,142.87844219857502,2,3,BH,5,5
1996,000043,811538.0,556010.0,40308641.71,72.49625314292909,1,3,SH,3,4
1996,000045,553181.2,443414.4,20194403.72,45.54295873115532,1,2,SM,2,3
1996,000046,545332.75,358036.3,19432186.5,54.27434732176598,1,2,SM,2,4
1996,000047,596295.0,481950.0,22834642.96,47.37969283120656,1,2,SM,2,3
1996,000048,1257235.2,563040.0,30676110.45,54.48300378303495,2,2,BM,4,4
1996,000049,282780.26,250549.4,3204957.09,12.791717282100855,1,1,SL,1,1
1996,000050,888635.0,478670.0,27209658.94,56.84429552718993,1,2,SM,3,4
1996,000501,1230113.99,758738.34,81007788.13,106.76643561995299,2,3,BH,4,5
1996,000502,545581.08,415116.04,14144062.89,34.072552074836715,1,2,SM,2,2
1996,000505,1248588.12,848399.62,5170956.08,6.094953319286023,2,1,BL,4,1
1996,000507,1024642.34,800394.01,28941007.1,36.158450386204166,2,2,BM,3,2
1996,000508,1949866.02,951259.14,375704.85,0.39495531154633634,2,1,BL,5,1
1996,000509,414720.65,323429.94,1430777.0,4.423761758110582,1,1,SL,1,1
1996,000510,732521.26,415038.33,46293707.69,111.54080079784437,1,3,SH,2,5
1996,000511,443759.91,288985.11,7562857.86,26.17040670365335,1,1,SL,1,2
1996,000513,659516.83,471276.91,80153296.1,170.07685799841116,1,3,SH,2,5
1996,000514,386083.15,259498.51,9272117.72,35.7309092834483,1,2,SM,1,2
1996,000515,787831.51,401716.07,2853972.06,7.104450812734477,1,1,SL,2,1
1996,000516,649891.84,268660.86,3731413.0,13.88893417522746,1,1,SL,2,1
1996,000517,408393.03,299659.45,17204796.13,57.41449545475705,1,2,SM,1,4
1996,000519,260227.4,224150.42,3032548.84,13.529079445847122,1,1,SL,1,1
1996,000520,1617034.66,688053.67,106904644.72,155.37253761032915,2,3,BH,4,5
1996,000521,1448762.04,825897.6,112410417.07,136.10696661426306,2,3,BH,4,5
1996,000522,956279.67,847379.49,11257063.35,13.284559613308554,2,1,BL,3,1
1996,000523,773537.1,470863.78,48027049.23,101.99775661232638,1,3,SH,2,5
1996,000524,699390.65,498928.36,56689105.06,113.6217333085656,1,3,SH,2,5
1996,000525,276148.63,210470.04,3405779.59,16.181778603738564,1,1,SL,1,1
1996,000526,564838.4,296828.34,6813535.91,22.95446556753981,1,1,SL,2,2
1996,000527,1150466.26,850344.62,81817108.11,96.21641177667473,2,3,BH,4,5
1996,000528,983062.12,865456.53,39064556.0,45.13751372353733,2,2,BM,3,3
1996,000529,1647094.55,1007017.61,145984146.84,144.9668261908548,2,3,BH,4,5
1996,000530,1243771.56,448336.26,44404291.45,99.04238271961319,2,3,BH,4,5
1996,000531,788929.68,636916.4,29743522.26,46.699256385924436,1,2,SM,3,3
1996,000533,1640688.0,1278009.6,62026570.0,48.5337277591655,2,2,BM,4,3
1996,000534,800343.12,533562.08,29520040.44,55.32634635504833,1,2,SM,3,4
1996,000535,958623.54,726535.73,41232017.0,56.751533747693315,2,2,BM,3,4
1996,000536,480393.14,380412.84,5788460.95,15.216260707709024,1,1,SL,1,1
1996,000537,470481.04,351826.0,20599531.2,58.550337951146304,1,2,SM,1,4
1996,000538,507918.46,399158.88,17580147.94,44.04298343556832,1,2,SM,2,3
1996,000539,4591500.0,2332482.0,371027448.0,159.06980118174545,2,3,BH,5,5
1996,000540,459610.56,283710.22,16657595.0,58.71341187497582,1,2,SM,1,4
1996,000541,1740804.47,915930.97,169442670.03,184.99502209211246,2,3,BH,4,5
1996,000542,1068284.8,639091.2,80748720.22,126.34929133744919,2,3,BH,3,5
1996,000543,4084506.8,1942500.0,244552244.32,125.89562127155727,2,3,BH,5,5
1996,000544,1494277.08,759386.71,25308264.11,33.32724128132293,2,2,BM,4,2
1996,000545,410976.53,339089.55,17389182.36,51.28197657521442,1,2,SM,1,3
1996,000546,443929.71,367653.13,15724211.96,42.769150258560295,1,2,SM,1,3
1996,000547,364069.29,295062.7,18990369.04,64.3604530155794,1,2,SM,1,4
1996,000548,702790.29,609676.12,11160095.27,18.304957179559533,1,1,SL,2,1
1996,000549,297554.4,249906.8,4045319.61,16.187313070312612,1,1,SL,1,1
1996,000550,1682253.36,1557642.0,7728211.8,4.961481393028693,2,1,BL,4,1
1996,000551,553956.32,303165.19,27241705.25,89.8576292680568,1,3,SH,2,5
1996,000552,419476.75,360186.75,4094200.44,11.366882429739572,1,1,SL,1,1
1996,000553,1130961.4,473100.19,50364330.0,106.45594963722166,2,3,BH,4,5
1996,000554,819129.36,633426.12,42809001.14,67.5832583916811,1,3,SH,3,4
1996,000556,566775.85,399172.8,21826649.29,54.67970084635025,1,2,SM,2,4
1996,000557,1286880.84,650758.64,27473011.59,42.21689871071093,2,2,BM,4,3
1996,000558,443094.36,291845.8,12821981.89,43.93409769816801,1,2,SM,1,3
1996,000559,878874.15,683435.56,39712387.37,58.10699602754061,1,2,SM,3,4
1996,000560,428736.0,352128.0,17918738.16,50.88700177208288,1,2,SM,1,3
1996,000561,1184238.5,677672.6,82409824.0,121.6071359532612,2,3,BH,4,5
1996,000562,1531125.0,759438.0,3786347.63,4.985723166341426,2,1,BL,4,1
1996,000563,1091989.11,609258.41,23398408.59,38.40473632526467,2,2,BM,3,2
1996,000564,691879.0,351597.39,28181441.72,80.15259078003963,1,3,SH,2,4
1996,000565,426944.04,235161.05,7719294.24,32.825564607744354,1,2,SM,1,2
1996,000566,838521.96,559525.62,37351442.62,66.75555378500809,1,3,SH,3,4
1996,000568,3334106.88,2388765.6,212639647.63,89.01653960103913,2,3,BH,5,5
1996,000569,1886814.51,1488372.06,9386977.64,6.306875741808805,2,1,BL,4,1
1996,000570,3041640.0,1310400.0,200278520.12,152.8376985042735,2,3,BH,5,5
1996,000571,2043680.0,663136.0,70574609.35,106.4255437044588,2,3,BH,5,5
1996,000573,2206950.88,872691.3,89483275.1,102.53714583839668,2,3,BH,5,5
1996,000576,996573.82,518112.65,64916998.22,125.2951423208833,2,3,BH,3,5
1996,000578,318264.74,325498.04,11679106.14,35.8807264707339,1,2,SM,1,2
1996,000582,509201.0,367021.5,21410076.96,58.334666933681,1,2,SM,2,4
1996,000583,438859.08,304658.16,6519034.06,21.397864609961537,1,1,SL,1,2
1996,000584,933958.37,671759.88,26287657.97,39.13252153433158,1,2,SM,3,3
1996,600600,3097640.0,2007934.5,140171375.0,69.8087387810708,2,3,BH,5,4
1996,600601,756864.0,590112.0,30412970.26,51.53762380700613,1,2,SM,2,3
1996,600602,1897689.85,1269402.92,118334103.63,93.22028629806523,2,3,BH,5,5
1996,600603,793267.2,736512.0,21828787.15,29.63806041177876,1,1,SL,3,2
1996,600604,1270423.96,1102559.3,18184702.21,16.493173845615377,2,1,BL,4,1
1996,600605,863538.8,858284.0,4431616.78,5.163345442767196,1,1,SL,3,1
1996,600606,457955.9,457955.9,3853325.96,8.414185645386379,1,1,SL,1,1
1996,600607,594998.23,609689.55,23803990.25,39.04280506365903,1,2,SM,2,3
1996,600608,381807.09,367063.13,11522526.73,31.391130811748923,1,2,SM,1,2
1996,600610,898337.55,922034.7,385846.98,0.41847338283472413,1,1,SL,3,1
1996,600611,1509851.2,1156408.76,100817147.77,87.18123837975769,2,3,BH,4,5
1996,600612,580803.78,488106.92,48023116.38,98.38646905477187,1,3,SH,2,5
1996,600613,680566.76,581037.24,21976252.46,37.82245086390677,1,2,SM,2,2
1996,600614,391598.06,420605.33,9889539.34,23.51263437389155,1,1,SL,1,2
1996,600615,637419.53,565657.07,29105934.08,51.45508758513352,1,2,SM,2,3
1996,600616,723962.5,569645.03,17075265.81,29.975273917513153,1,1,SL,2,2
1996,600617,902620.22,983961.0,20806351.3,21.14550403928611,1,1,SL,3,2
1996,600618,5637444.3,4798091.48,228551009.69,47.63373325470651,2,2,BM,5,3
1996,600619,1889342.93,1332828.55,109393256.21,82.07601511087078,2,3,BH,4,4
1996,600620,640247.37,622487.87,18020977.78,28.9499260122129,1,1,SL,2,2
1996,600621,1052761.28,634356.16,29078618.12,45.83957712336237,2,2,BM,3,3
1996,600622,1464672.09,1185739.3,61533590.29,51.8947042490706,2,2,BM,4,3
1996,600623,4054488.44,3983975.6,7916568.28,1.9871026017328017,2,1,BL,5,1
1996,600624,805731.34,774932.73,27084350.59,34.95058285897926,1,2,SM,3,2
1996,600625,796326.3,779089.8,26538016.36,34.06284661922155,1,2,SM,3,2
1996,600626,951991.87,924530.57,14863075.59,16.07634844351334,2,1,BL,3,1
1996,600627,2227251.56,2009706.06,23866277.74,11.875506679817644,2,1,BL,5,1
1996,600628,1668056.02,1033590.48,17125098.61,16.568552963065216,2,1,BL,4,1
1996,600629,403831.8,343776.39,14181112.56,41.25097875395108,1,2,SM,1,3
1996,600630,1518220.32,1126276.2,7306922.86,6.48768291472376,2,1,BL,4,1
1996,600631,3768126.75,1995870.17,104296053.82,52.25593096569002,2,2,BM,5,3
1996,600632,1847153.96,1380818.65,70299017.36,50.91111519966797,2,2,BM,4,3
1996,600633,973125.12,988330.2,18644360.05,18.864505051044684,2,1,BL,3,1
1996,600634,360613.48,341844.56,12500005.73,36.5663438669318,1,2,SM,1,2
1996,600635,1111055.4,911399.58,40252087.62,44.16513733745631,2,2,BM,3,3
1996,600636,504432.0,463512.0,5239022.22,11.302883679386941,1,1,SL,2,1
1996,600637,3680518.8,3725266.75,25797143.97,6.924911879129192,2,1,BL,5,1
1996,600638,3859920.44,2455170.56,102632233.47,41.802486206905314,2,2,BM,5,3
1996,600639,5575200.0,4416000.0,106473308.85,24.11080363451087,2,1,BL,5,2
1996,600640,3909311.64,2532141.0,155769232.69,61.516808380733934,2,2,BM,5,4
1996,600641,1687736.74,1428344.06,26696900.2,18.69080493113123,2,1,BL,4,1
1996,600642,26141775.3,9562892.07,507904932.83,53.1120637054309,2,2,BM,5,3
1996,600643,3411540.0,1585800.0,160361339.03,101.12330623659983,2,3,BH,5,5
1996,600644,454704.8,396123.2,18174060.77,45.879819132027606,1,2,SM,1,3
1996,600645,939729.03,822181.49,21157215.0,25.73302276605619,1,1,SL,3,2
1996,600646,503108.9,500317.42,3003784.96,6.0037584939576965,1,1,SL,2,1
1996,600647,384250.27,394953.62,5173772.42,13.099696161792364,1,1,SL,1,1
1996,600648,9306000.0,7785000.0,121208052.05,15.569435073859987,2,1,BL,5,1
1996,600649,8411082.39,3709297.36,195435360.86,52.687973460288994,2,2,BM,5,3
1996,600650,2995773.26,2588939.43,53423179.0,20.63515985771826,2,1,BL,5,2
1996,600651,411840.0,392496.0,4730324.84,12.051905853817619,1,1,SL,1,1
1996,600652,566092.8,462983.04,13989524.06,30.216061607785896,1,1,SL,2,2
1996,600653,1145664.0,811512.0,33064515.82,40.74433381145319,2,2,BM,4,3
1996,600654,940913.82,818246.54,39268807.19,47.99141245375751,2,2,BM,3,3
1996,600655,3351051.85,2527352.05,84250105.89,33.33532654859065,2,2,BM,5,2
1996,600656,554649.72,325487.74,24466932.6,75.1700589398544,1,3,SH,2,4
1996,600657,393042.5,339619.25,14983910.2,44.11973172898768,1,2,SM,1,3
1996,600658,556743.72,512204.22,24871531.49,48.55784181161178,1,2,SM,2,3
1996,600659,445941.7,429425.34,7443174.93,17.332873113636005,1,1,SL,1,1
1996,600660,1381396.05,1158021.37,48045900.69,41.489649444034,2,2,BM,4,3
1996,600661,641200.8,771897.0,15097928.32,19.55951159286796,1,1,SL,2,2
1996,600662,1269075.6,998244.0,30398642.94,30.452116857201247,2,1,BL,4,2
1996,600663,16496350.0,8682570.0,584513968.58,67.32038654223346,2,3,BH,5,4
1996,600664,1548683.2,765499.2,109210956.88,142.6663239883203,2,3,BH,4,5
1996,600665,1593825.76,1411400.12,54606053.04,38.68927901182267,2,2,BM,4,2
1996,600666,424470.15,417636.1,13439285.16,32.179414471114924,1,2,SM,1,2
1996,600667,962437.75,738015.93,39561778.71,53.605589123259165,2,2,BM,3,4
1996,600668,948991.4,721851.64,36882432.82,51.09420104663058,2,2,BM,3,3
1996,600669,439206.36,349248.43,3044382.36,8.716953602339744,1,1,SL,1,1
1996,600670,453276.9,406966.87,6573248.89,16.151803437955525,1,1,SL,1,1
1996,600671,428360.81,364379.78,12912273.85,35.43630727808222,1,2,SM,1,2
1996,600673,378715.47,283029.38,8173756.69,28.87953430841703,1,1,SL,1,2
1996,600674,678258.67,569411.9,8328848.24,14.627106036947946,1,1,SL,2,1
1996,600675,1965954.76,1712602.78,52590502.12,30.70793924554998,2,1,BL,5,2
1996,600677,1044787.9,645505.9,29104869.91,45.08846458258553,2,2,BM,3,3
1996,600678,1093502.0,953906.0,27383150.77,28.706340844905053,2,1,BL,3,2
1996,600679,1556378.47,1523146.19,36312148.52,23.840225421829015,2,1,BL,4,2
1996,600680,1012339.04,943926.05,53073589.59,56.22642747278773,2,2,BM,3,4
1996,600681,469946.76,468750.97,3833502.46,8.178121658073582,1,1,SL,1,1
1996,600682,723573.07,590324.07,42808279.6,72.51657483659781,1,3,SH,2,4
1996,600683,1165634.31,809276.68,41796726.82,51.64701745761412,2,2,BM,4,3
1996,600684,1830497.12,1034417.33,81646470.81,78.92991391588538,2,3,BH,4,4
1996,600685,1642551.55,978110.78,127019000.0,129.86156844115345,2,3,BH,4,5
1996,600686,671727.67,509267.22,33680575.65,66.13536926645308,1,3,SH,2,4
1996,600687,440832.11,380570.67,12185900.75,32.020073302022986,1,2,SM,1,2
1996,600688,25031800.0,11249700.0,2126796000.0,189.05357476199364,2,3,BH,5,5
1996,600689,466118.1,452800.44,20253764.0,44.73000070406292,1,2,SM,1,3
1996,600690,3376885.1,972400.0,117310344.02,120.64000824763471,2,3,BH,5,5
1996,600691,431449.29,372205.5,3342186.65,8.97941231389649,1,1,SL,1,1
1996,600692,741541.79,499276.71,15982984.7,32.012277720705214,1,2,SM,2,2
1996,600693,528958.07,461569.0,28215236.39,61.12896747831852,1,2,SM,2,4
1996,600694,794335.82,602880.52,53841305.94,89.30676005255567,1,3,SH,3,5
1996,600695,4995324.96,3902889.41,198895793.73,50.9611656482985,2,2,BM,5,3
1996,600696,1875730.26,1362262.2,52893553.27,38.827733214648404,2,2,BM,4,2
1996,600697,354689.51,282374.18,20262829.84,71.75879126058905,1,3,SH,1,4
1996,600698,2732553.6,1255632.0,120377895.09,95.87036256642074,2,3,BH,5,5
1996,600699,404657.2,380498.56,714946.67,1.8789733921726275,1,1,SL,1,1
1996,600800,751214.73,361750.01,27999897.71,77.40123548303427,1,3,SH,2,4
1996,600801,966672.0,726648.0,48140872.99,66.2506096349264,2,3,BH,3,4
1996,600802,863504.4,774675.0,42816650.91,55.27046943556975,1,2,SM,3,4
1996,600803,332751.58,217011.9,8826563.0,40.67317506551484,1,2,SM,1,3
1996,600804,396478.08,353331.94,11384563.62,32.220590134025244,1,2,SM,1,2
1996,600805,1547596.7,1184232.75,51705511.74,43.66161275306734,2,2,BM,4,3
1996,600806,653426.86,491420.2,7265390.0,14.78447568903354,1,1,SL,2,1
1996,600807,380490.0,270493.8,3940528.55,14.567907101752425,1,1,SL,1,1
1996,600808,13694873.0,9161397.8,43201000.0,4.7155467913422555,2,1,BL,5,1
1996,600809,2376677.03,2013740.0,46684906.84,23.18318493946587,2,1,BL,5,2
1996,600810,1597200.0,1269840.0,70043728.0,55.15949095949096,2,2,BM,4,4
1996,600811,1436400.0,732375.0,46966432.0,64.12893940945554,2,2,BM,4,4
1996,600812,4532982.82,2301241.7,238139912.59,103.48322498675388,2,3,BH,5,5
1996,600813,1070700.0,679400.0,1609024.99,2.3683028996173094,2,1,BL,3,1
1996,600814,1087588.1,648681.7,56010207.05,86.3446695813987,2,3,BH,3,4
1996,600815,1382995.61,1104958.36,64089283.85,58.00153758735306,2,2,BM,4,4
1996,600816,2484660.85,903188.11,50588071.41,56.01055953892041,2,2,BM,5,4
1996,600817,637038.82,660143.86,4383908.5,6.640838104591324,1,1,SL,2,1
1996,600818,940545.1,935414.85,11242321.25,12.018540490350352,2,1,BL,3,1
1996,600819,4386250.0,2836200.0,263192783.16,92.7976811085255,2,3,BH,5,5
1996,600820,1493425.86,1161684.62,36424883.21,31.355225491407467,2,2,BM,4,2
1996,600821,806410.92,580771.61,46773791.52,80.53732433649779,1,3,SH,3,4
1996,600822,1157025.32,1230878.0,9605682.8,7.803927602898095,2,1,BL,4,1
1996,600823,1136000.0,734400.0,29526166.9,40.204475626361656,2,2,BM,4,3
1996,600824,692255.3,602502.77,29051972.05,48.21881906036714,1,2,SM,2,3
1996,600825,465850.0,435050.0,10332129.7,23.7492924951155,1,1,SL,1,2
1996,600826,1891615.85,1052313.87,71713294.28,68.1481982937277,2,3,BH,5,4
1996,600827,488862.0,437940.0,28313468.96,64.65147956341052,1,2,SM,1,4
1996,600828,601065.0,642105.0,37938236.68,59.084163306624305,1,2,SM,2,4
1996,600829,516657.9,464227.5,12698551.69,27.354156507315917,1,1,SL,2,2
1996,600830,563946.24,496454.4,20833827.36,41.96523862010287,1,2,SM,2,3
1996,600832,7376112.97,6721224.43,113729385.26,16.920932553951335,2,1,BL,5,1
1996,600833,905898.92,801339.95,18833711.98,23.50277429697596,1,1,SL,3,2
1996,600834,2602600.0,2184000.0,37896566.1,17.351907554945054,2,1,BL,5,1
1996,600835,2634794.58,1946509.0,164727249.21,84.62701647410827,2,3,BH,5,4
1996,600836,907846.8,695415.0,14952362.25,21.501351351351353,1,1,SL,3,2
1996,600837,544795.08,577417.54,1646856.79,2.8521073156177414,1,1,SL,2,1
1996,600838,668561.0,580710.0,22466884.94,38.68864827538703,1,2,SM,2,2
1996,600839,14003660.41,3835719.33,1150713998.1,299.9995304922375,2,3,BH,5,5
1996,600840,378599.17,312534.88,12762167.03,40.834376726207324,1,2,SM,1,3
1996,600841,2941164.66,1860718.91,151164119.27,81.23963187432756,2,3,BH,5,4
1996,600842,500500.0,418000.0,17243250.31,41.251794999999994,1,2,SM,2,3
1996,600843,894036.75,1618802.54,4404374.06,2.7207605320411714,1,1,SL,3,1
1996,600844,984904.93,745992.35,56554813.74,75.8115197025814,2,3,BH,3,4
1996,600846,751354.91,736120.06,23523176.84,31.955625336443077,1,2,SM,2,2
1996,600847,353400.0,362700.0,4227754.92,11.656341108354011,1,1,SL,1,1
1996,600848,1562006.42,1322666.73,59514743.19,44.99602344273073,2,2,BM,4,3
1996,600849,432430.84,428952.84,18348129.97,42.7742359043479,1,2,SM,1,3
1996,600850,530000.0,409000.0,5412177.45,13.232707701711492,1,1,SL,2,1
1996,600851,1365580.29,1049340.65,54141976.0,51.59618661489956,2,2,BM,4,3
1996,600852,1281607.1,700800.0,42909611.25,61.22946810787671,2,2,BM,4,4
1996,600853,1655280.0,1321320.0,54249543.51,41.05708194078648,2,2,BM,4,3
1996,600854,2395800.0,1485600.0,216340471.88,145.62498107162088,2,3,BH,5,5
1996,600856,481644.4,362970.0,22690246.36,62.51273207152106,1,2,SM,1,4
1996,600857,459030.0,389480.0,14589662.57,37.45933698777858,1,2,SM,1,2
1996,600858,749316.0,445949.2,9619070.2,21.569878811308552,1,1,SL,2,2
1996,600859,1828505.22,1047485.4,83997733.26,80.18988451772216,2,3,BH,4,4
1996,600860,1476000.0,1119000.0,88166296.53,78.79025605898123,2,3,BH,4,4
1996,600861,1360400.0,927200.0,88920249.47,95.90190840163935,2,3,BH,4,5
1996,600862,452060.07,260851.55,3307679.57,12.68031403301993,1,1,SL,1,1
1996,600863,2410200.0,1800440.0,80885166.55,44.925221917975605,2,2,BM,5,3
1996,600864,603125.16,458033.73,22836293.03,49.85723001229626,1,2,SM,2,3
1996,600865,1275638.0,684078.4,49940049.47,73.00340058975696,2,3,BH,4,4
1996,600866,602078.68,432420.24,20267626.09,46.87020683860681,1,2,SM,2,3
1996,600867,1444502.48,714162.02,68077305.97,95.32473593317101,2,3,BH,4,5
1996,600868,1068975.6,624229.2,55144705.67,88.34047761623457,2,3,BH,3,5
1996,600869,993600.0,806400.0,33499489.68,41.54202589285714,2,2,BM,3,3
1996,600870,1581163.75,479450.0,38986034.79,81.31407819376369,2,3,BH,4,4
1996,600871,12948000.0,7800000.0,1052976000.0,134.99692307692308,2,3,BH,5,5
1996,600872,1877112.99,1048141.18,68451865.48,65.30786766721636,2,3,BH,4,4
1996,600873,933816.0,771537.0,24585953.53,31.86620153019233,1,2,SM,3,2
1996,600874,4197600.0,3861000.0,163192831.0,42.266985495985494,2,2,BM,5,3
1996,600875,2186800.0,1988000.0,91582000.0,46.06740442655936,2,2,BM,5,3
1996,600876,3600000.0,3127500.0,244603417.87,78.21052529816147,2,3,BH,5,4
1996,600877,5480419.28,2585686.54,308755820.38,119.4096096350488,2,3,BH,5,5
1996,600878,907956.67,741339.77,42293290.76,57.04980694614562,1,2,SM,3,4
1996,600879,444840.45,353617.41,10449734.5,29.550961588684224,1,1,SL,1,2
1996,600880,595400.0,370000.0,21077677.45,56.96669581081081,1,2,SM,2,4
1996,600881,833630.48,443341.53,35700314.58,80.52553655417753,1,3,SH,3,4
1996,601607,432430.84,428952.84,18348129.97,42.7742359043479,1,2,SM,1,3
1997,000001,39044472.83,17091009.31,787479009.34,46.07562930056119,2,3,BH,5,5
1997,000002,5973943.72,2578893.38,149663316.45,58.03392944069677,2,3,BH,5,5
1997,000005,4885303.5,2590087.5,56063500.89,21.64540807598199,2,2,BM,5,2
1997,000006,4421756.89,1843076.81,70319296.68,38.153210055309636,2,3,BH,5,4
1997,000007,1947719.23,658321.74,30269992.79,45.98054560677276,2,3,BH,3,5
1997,000009,6673317.89,6625377.39,40847481.93,6.1653064460377855,2,1,BL,5,1
1997,000010,751900.69,436360.46,11604701.71,26.594301669770907,1,2,SM,1,3
