Trdmnt,model,coefficient,lambda,n_stocks
2003-12,M7_all3,beta,-0.0129893606,1069
2003-12,M7_all3,ln_size,0.0492924511,1069
2003-12,M7_all3,ln_be_me,0.0164114202,1069
2004-01,M1_beta,intercept,0.0333192208,1083
2004-01,M1_beta,beta,0.0528032588,1083
2004-01,M2_ln_size,intercept,0.3563136720,1207
2004-01,M2_ln_size,ln_size,-0.0183840485,1207
2004-01,M3_ln_be_me,intercept,0.0760014575,1170
2004-01,M3_ln_be_me,ln_be_me,0.0019285157,1170
2004-01,M4_beta_ln_size,intercept,0.2881773883,1083
2004-01,M4_beta_ln_size,beta,0.0500570012,1083
2004-01,M4_beta_ln_size,ln_size,-0.0172422625,1083
2004-01,M5_beta_ln_be_me,intercept,0.0186088834,1069
2004-01,M5_beta_ln_be_me,beta,0.0555527136,1069
2004-01,M5_beta_ln_be_me,ln_be_me,0.0020469210,1069
2004-01,M6_ln_size_ln_be_me,intercept,0.3387472110,1170
2004-01,M6_ln_size_ln_be_me,ln_size,-0.0189907566,1170
2004-01,M6_ln_size_ln_be_me,ln_be_me,0.0045939747,1170
2004-01,M7_all3,intercept,0.2660892522,1069
2004-01,M7_all3,beta,0.0524201845,1069
2004-01,M7_all3,ln_size,-0.0174771213,1069
2004-01,M7_all3,ln_be_me,0.0040493918,1069
2004-02,M1_beta,intercept,0.0736141654,1081
2004-02,M1_beta,beta,0.0232160654,1081
2004-02,M2_ln_size,intercept,0.4759547328,1205
2004-02,M2_ln_size,ln_size,-0.0260387035,1205
2004-02,M3_ln_be_me,intercept,0.1647702719,1168
2004-02,M3_ln_be_me,ln_be_me,-0.0122677503,1168
2004-02,M4_beta_ln_size,intercept,0.4606587776,1081
2004-02,M4_beta_ln_size,beta,0.0190616102,1081
2004-02,M4_beta_ln_size,ln_size,-0.0261867199,1081
2004-02,M5_beta_ln_be_me,intercept,0.1480146955,1067
2004-02,M5_beta_ln_be_me,beta,0.0236312666,1067
2004-02,M5_beta_ln_be_me,ln_be_me,-0.0132704830,1067
2004-02,M6_ln_size_ln_be_me,intercept,0.5058206994,1168
2004-02,M6_ln_size_ln_be_me,ln_size,-0.0246569644,1168
2004-02,M6_ln_size_ln_be_me,ln_be_me,-0.0087925310,1168
2004-02,M7_all3,intercept,0.4963730423,1067
2004-02,M7_all3,beta,0.0192348210,1067
2004-02,M7_all3,ln_size,-0.0246081459,1067
2004-02,M7_all3,ln_be_me,-0.0104374136,1067
2004-03,M1_beta,intercept,0.0294421932,1081
2004-03,M1_beta,beta,0.0126005642,1081
2004-03,M2_ln_size,intercept,0.1955219571,1205
2004-03,M2_ln_size,ln_size,-0.0105065680,1205
2004-03,M3_ln_be_me,intercept,-0.0210016755,1168
2004-03,M3_ln_be_me,ln_be_me,0.0111044315,1168
2004-03,M4_beta_ln_size,intercept,0.2283422690,1081
2004-03,M4_beta_ln_size,beta,0.0105280371,1081
2004-03,M4_beta_ln_size,ln_size,-0.0134612459,1081
2004-03,M5_beta_ln_be_me,intercept,-0.0356684053,1067
2004-03,M5_beta_ln_be_me,beta,0.0125001275,1067
2004-03,M5_beta_ln_be_me,ln_be_me,0.0115185780,1067
2004-03,M6_ln_size_ln_be_me,intercept,0.1570547543,1168
2004-03,M6_ln_size_ln_be_me,ln_size,-0.0128766502,1168
2004-03,M6_ln_size_ln_be_me,ln_be_me,0.0129294057,1168
2004-03,M7_all3,intercept,0.1885816290,1067
2004-03,M7_all3,beta,0.0097549322,1067
2004-03,M7_all3,ln_size,-0.0158497296,1067
2004-03,M7_all3,ln_be_me,0.0133505709,1067
2004-04,M1_beta,intercept,-0.1074345124,1077
2004-04,M1_beta,beta,0.0037640694,1077
2004-04,M2_ln_size,intercept,-0.1051570278,1201
2004-04,M2_ln_size,ln_size,0.0002571722,1201
2004-04,M3_ln_be_me,intercept,-0.1982165632,1164
2004-04,M3_ln_be_me,ln_be_me,0.0169896758,1164
2004-04,M4_beta_ln_size,intercept,-0.1064564949,1077
2004-04,M4_beta_ln_size,beta,0.0037540768,1077
2004-04,M4_beta_ln_size,ln_size,-0.0000661976,1077
2004-04,M5_beta_ln_be_me,intercept,-0.2079811100,1063
2004-04,M5_beta_ln_be_me,beta,0.0004696498,1063
2004-04,M5_beta_ln_be_me,ln_be_me,0.0183449592,1063
2004-04,M6_ln_size_ln_be_me,intercept,-0.1699226124,1164
2004-04,M6_ln_size_ln_be_me,ln_size,-0.0020420359,1164
2004-04,M6_ln_size_ln_be_me,ln_be_me,0.0172694263,1164
2004-04,M7_all3,intercept,-0.1695296631,1063
2004-04,M7_all3,beta,0.0000060880,1063
2004-04,M7_all3,ln_size,-0.0027124753,1063
2004-04,M7_all3,ln_be_me,0.0186448719,1063
2004-05,M1_beta,intercept,-0.0319468631,1058
2004-05,M1_beta,beta,0.0144975527,1058
2004-05,M2_ln_size,intercept,0.1024302664,1182
2004-05,M2_ln_size,ln_size,-0.0082704742,1182
2004-05,M3_ln_be_me,intercept,-0.0368169672,1148
2004-05,M3_ln_be_me,ln_be_me,0.0032734725,1148
2004-05,M4_beta_ln_size,intercept,0.1344464574,1058
2004-05,M4_beta_ln_size,beta,0.0128048044,1058
2004-05,M4_beta_ln_size,ln_size,-0.0112551766,1058
2004-05,M5_beta_ln_be_me,intercept,-0.0488115709,1047
2004-05,M5_beta_ln_be_me,beta,0.0138364666,1047
2004-05,M5_beta_ln_be_me,ln_be_me,0.0030810778,1047
2004-05,M6_ln_size_ln_be_me,intercept,0.0854792522,1148
2004-05,M6_ln_size_ln_be_me,ln_size,-0.0087816886,1148
2004-05,M6_ln_size_ln_be_me,ln_be_me,0.0043778444,1148
2004-05,M7_all3,intercept,0.1177901457,1047
2004-05,M7_all3,beta,0.0118548183,1047
2004-05,M7_all3,ln_size,-0.0116883271,1047
2004-05,M7_all3,ln_be_me,0.0042255593,1047
2004-06,M1_beta,intercept,-0.1135856125,1059
2004-06,M1_beta,beta,-0.0166591550,1059
2004-06,M2_ln_size,intercept,-0.3345745371,1183
2004-06,M2_ln_size,ln_size,0.0140945505,1183
2004-06,M3_ln_be_me,intercept,-0.1743924245,1149
2004-06,M3_ln_be_me,ln_be_me,0.0080115211,1149
2004-06,M4_beta_ln_size,intercept,-0.3310569048,1059
2004-06,M4_beta_ln_size,beta,-0.0144466512,1059
2004-06,M4_beta_ln_size,ln_size,0.0147101970,1059
2004-06,M5_beta_ln_be_me,intercept,-0.1584440919,1048
2004-06,M5_beta_ln_be_me,beta,-0.0173216008,1048
2004-06,M5_beta_ln_be_me,ln_be_me,0.0080111396,1048
2004-06,M6_ln_size_ln_be_me,intercept,-0.3646413738,1149
2004-06,M6_ln_size_ln_be_me,ln_size,0.0136608477,1149
2004-06,M6_ln_size_ln_be_me,ln_be_me,0.0062944525,1149
2004-06,M7_all3,intercept,-0.3622770876,1048
2004-06,M7_all3,beta,-0.0148967507,1048
2004-06,M7_all3,ln_size,0.0143001106,1048
2004-06,M7_all3,ln_be_me,0.0066116431,1048
2004-07,M1_beta,intercept,0.0005077288,1126
2004-07,M1_beta,beta,-0.0198726706,1126
2004-07,M2_ln_size,intercept,-0.4489654765,1296
2004-07,M2_ln_size,ln_size,0.0294814836,1296
2004-07,M3_ln_be_me,intercept,-0.0917008841,1220
2004-07,M3_ln_be_me,ln_be_me,0.0118586478,1220
2004-07,M4_beta_ln_size,intercept,-0.4465907213,1126
2004-07,M4_beta_ln_size,beta,-0.0017409723,1126
2004-07,M4_beta_ln_size,ln_size,0.0297103095,1126
2004-07,M5_beta_ln_be_me,intercept,-0.0631077838,1106
2004-07,M5_beta_ln_be_me,beta,-0.0162751455,1106
2004-07,M5_beta_ln_be_me,ln_be_me,0.0102218467,1106
2004-07,M6_ln_size_ln_be_me,intercept,-0.4638959646,1220
2004-07,M6_ln_size_ln_be_me,ln_size,0.0268546116,1220
2004-07,M6_ln_size_ln_be_me,ln_be_me,0.0093807352,1220
2004-07,M7_all3,intercept,-0.4678275454,1106
2004-07,M7_all3,beta,-0.0000311490,1106
2004-07,M7_all3,ln_size,0.0279759781,1106
2004-07,M7_all3,ln_be_me,0.0075740092,1106
2004-08,M1_beta,intercept,-0.0414232427,1125
2004-08,M1_beta,beta,-0.0097603104,1125
2004-08,M2_ln_size,intercept,-0.1586855912,1295
2004-08,M2_ln_size,ln_size,0.0071830732,1295
2004-08,M3_ln_be_me,intercept,-0.1671322199,1219
2004-08,M3_ln_be_me,ln_be_me,0.0192206135,1219
2004-08,M4_beta_ln_size,intercept,-0.0993531675,1125
2004-08,M4_beta_ln_size,beta,-0.0074052479,1125
2004-08,M4_beta_ln_size,ln_size,0.0038492496,1125
2004-08,M5_beta_ln_be_me,intercept,-0.1456828729,1105
2004-08,M5_beta_ln_be_me,beta,-0.0081276767,1105
2004-08,M5_beta_ln_be_me,ln_be_me,0.0171297303,1105
2004-08,M6_ln_size_ln_be_me,intercept,-0.2412179382,1219
2004-08,M6_ln_size_ln_be_me,ln_size,0.0053453357,1219
2004-08,M6_ln_size_ln_be_me,ln_be_me,0.0187279799,1219
2004-08,M7_all3,intercept,-0.1889405550,1105
2004-08,M7_all3,beta,-0.0063870016,1105
2004-08,M7_all3,ln_size,0.0029897165,1105
2004-08,M7_all3,ln_be_me,0.0168472668,1105
2004-09,M1_beta,intercept,0.0407844326,1124
2004-09,M1_beta,beta,0.0042539572,1124
2004-09,M2_ln_size,intercept,-0.0801519968,1293
2004-09,M2_ln_size,ln_size,0.0089346135,1293
2004-09,M3_ln_be_me,intercept,0.0740675218,1217
2004-09,M3_ln_be_me,ln_be_me,-0.0043848120,1217
2004-09,M4_beta_ln_size,intercept,-0.1546684655,1124
2004-09,M4_beta_ln_size,beta,0.0121345864,1124
2004-09,M4_beta_ln_size,ln_size,0.0129908014,1124
2004-09,M5_beta_ln_be_me,intercept,0.0570004124,1104
2004-09,M5_beta_ln_be_me,beta,0.0032500339,1104
2004-09,M5_beta_ln_be_me,ln_be_me,-0.0023330728,1104
2004-09,M6_ln_size_ln_be_me,intercept,-0.0440286816,1217
2004-09,M6_ln_size_ln_be_me,ln_size,0.0085383231,1217
2004-09,M6_ln_size_ln_be_me,ln_be_me,-0.0052159844,1217
2004-09,M7_all3,intercept,-0.1081429747,1104
2004-09,M7_all3,beta,0.0098307075,1104
2004-09,M7_all3,ln_size,0.0114286852,1104
2004-09,M7_all3,ln_be_me,-0.0034389393,1104
2004-10,M1_beta,intercept,-0.0286126033,1124
2004-10,M1_beta,beta,-0.0445766580,1124
2004-10,M2_ln_size,intercept,-0.4304990566,1293
2004-10,M2_ln_size,ln_size,0.0250503560,1293
2004-10,M3_ln_be_me,intercept,-0.0058779785,1217
2004-10,M3_ln_be_me,ln_be_me,-0.0107159165,1217
2004-10,M4_beta_ln_size,intercept,-0.4381836613,1124
2004-10,M4_beta_ln_size,beta,-0.0280628190,1124
2004-10,M4_beta_ln_size,ln_size,0.0272221917,1124
2004-10,M5_beta_ln_be_me,intercept,0.0334063856,1104
2004-10,M5_beta_ln_be_me,beta,-0.0399697650,1104
2004-10,M5_beta_ln_be_me,ln_be_me,-0.0107501093,1104
2004-10,M6_ln_size_ln_be_me,intercept,-0.3327164379,1217
2004-10,M6_ln_size_ln_be_me,ln_size,0.0236303310,1217
2004-10,M6_ln_size_ln_be_me,ln_be_me,-0.0130162369,1217
2004-10,M7_all3,intercept,-0.3181945233,1104
2004-10,M7_all3,beta,-0.0259590870,1104
2004-10,M7_all3,ln_size,0.0243324069,1104
2004-10,M7_all3,ln_be_me,-0.0131045703,1104
2004-11,M1_beta,intercept,0.0057835124,1125
2004-11,M1_beta,beta,0.0394861119,1125
2004-11,M2_ln_size,intercept,0.4410166857,1295
2004-11,M2_ln_size,ln_size,-0.0274816602,1295
2004-11,M3_ln_be_me,intercept,0.0789689071,1219
2004-11,M3_ln_be_me,ln_be_me,-0.0054546762,1219
2004-11,M4_beta_ln_size,intercept,0.4414238124,1125
2004-11,M4_beta_ln_size,beta,0.0217066037,1125
2004-11,M4_beta_ln_size,ln_size,-0.0289426380,1125
2004-11,M5_beta_ln_be_me,intercept,0.0375442482,1105
2004-11,M5_beta_ln_be_me,beta,0.0348210038,1105
2004-11,M5_beta_ln_be_me,ln_be_me,-0.0045781572,1105
2004-11,M6_ln_size_ln_be_me,intercept,0.4640710045,1219
2004-11,M6_ln_size_ln_be_me,ln_size,-0.0278010098,1219
2004-11,M6_ln_size_ln_be_me,ln_be_me,-0.0028577637,1219
2004-11,M7_all3,intercept,0.4557424266,1105
2004-11,M7_all3,beta,0.0179512267,1105
2004-11,M7_all3,ln_size,-0.0288989043,1105
2004-11,M7_all3,ln_be_me,-0.0018521690,1105
2004-12,M1_beta,intercept,-0.0594275616,1127
2004-12,M1_beta,beta,-0.0241803133,1127
2004-12,M2_ln_size,intercept,-0.2199851281,1297
2004-12,M2_ln_size,ln_size,0.0094656825,1297
2004-12,M3_ln_be_me,intercept,-0.0383483781,1221
2004-12,M3_ln_be_me,ln_be_me,-0.0074694299,1221
2004-12,M4_beta_ln_size,intercept,-0.1774634979,1127
2004-12,M4_beta_ln_size,beta,-0.0193847744,1127
2004-12,M4_beta_ln_size,ln_size,0.0078431025,1127
2004-12,M5_beta_ln_be_me,intercept,0.0000557659,1107
2004-12,M5_beta_ln_be_me,beta,-0.0263451693,1107
2004-12,M5_beta_ln_be_me,ln_be_me,-0.0094227146,1107
2004-12,M6_ln_size_ln_be_me,intercept,-0.1625381068,1221
2004-12,M6_ln_size_ln_be_me,ln_size,0.0089658019,1221
2004-12,M6_ln_size_ln_be_me,ln_be_me,-0.0083084811,1221
2004-12,M7_all3,intercept,-0.1090549153,1107
2004-12,M7_all3,beta,-0.0219615786,1107
2004-12,M7_all3,ln_size,0.0075429707,1107
2004-12,M7_all3,ln_be_me,-0.0101390685,1107
2005-01,M1_beta,intercept,-0.0694611350,1126
2005-01,M1_beta,beta,0.0020292852,1126
2005-01,M2_ln_size,intercept,-0.0656976255,1296
2005-01,M2_ln_size,ln_size,-0.0004247927,1296
2005-01,M3_ln_be_me,intercept,-0.0343202522,1220
2005-01,M3_ln_be_me,ln_be_me,-0.0059138169,1220
2005-01,M4_beta_ln_size,intercept,-0.0410174523,1126
2005-01,M4_beta_ln_size,beta,0.0008728632,1126
2005-01,M4_beta_ln_size,ln_size,-0.0018898541,1126
2005-01,M5_beta_ln_be_me,intercept,-0.0194836362,1106
2005-01,M5_beta_ln_be_me,beta,-0.0042204681,1106
2005-01,M5_beta_ln_be_me,ln_be_me,-0.0072730458,1106
2005-01,M6_ln_size_ln_be_me,intercept,-0.0303559601,1220
2005-01,M6_ln_size_ln_be_me,ln_size,-0.0002864716,1220
2005-01,M6_ln_size_ln_be_me,ln_be_me,-0.0058863501,1220
2005-01,M7_all3,intercept,-0.0017582418,1106
2005-01,M7_all3,beta,-0.0049335981,1106
2005-01,M7_all3,ln_size,-0.0012265797,1106
2005-01,M7_all3,ln_be_me,-0.0071534676,1106
2005-02,M1_beta,intercept,0.0890849547,1125
2005-02,M1_beta,beta,0.0127566300,1125
2005-02,M2_ln_size,intercept,0.1664426835,1295
2005-02,M2_ln_size,ln_size,-0.0043035576,1295
2005-02,M3_ln_be_me,intercept,0.0948598127,1219
2005-02,M3_ln_be_me,ln_be_me,0.0013342187,1219
2005-02,M4_beta_ln_size,intercept,0.1292138211,1125
2005-02,M4_beta_ln_size,beta,0.0111261459,1125
2005-02,M4_beta_ln_size,ln_size,-0.0026661038,1125
2005-02,M5_beta_ln_be_me,intercept,0.0784320520,1105
2005-02,M5_beta_ln_be_me,beta,0.0059160771,1105
2005-02,M5_beta_ln_be_me,ln_be_me,0.0029366073,1105
2005-02,M6_ln_size_ln_be_me,intercept,0.1381723134,1219
2005-02,M6_ln_size_ln_be_me,ln_size,-0.0031200187,1219
2005-02,M6_ln_size_ln_be_me,ln_be_me,0.0016110216,1219
2005-02,M7_all3,intercept,0.1154812409,1105
2005-02,M7_all3,beta,0.0044286786,1105
2005-02,M7_all3,ln_size,-0.0025555519,1105
2005-02,M7_all3,ln_be_me,0.0031666408,1105
2005-03,M1_beta,intercept,-0.0764405167,1125
2005-03,M1_beta,beta,-0.0480548304,1125
2005-03,M2_ln_size,intercept,-0.3459766116,1295
2005-03,M2_ln_size,ln_size,0.0151899285,1295
2005-03,M3_ln_be_me,intercept,-0.0632943419,1219
2005-03,M3_ln_be_me,ln_be_me,-0.0104889865,1219
2005-03,M4_beta_ln_size,intercept,-0.2871453751,1125
2005-03,M4_beta_ln_size,beta,-0.0394936383,1125
2005-03,M4_beta_ln_size,ln_size,0.0139989258,1125
2005-03,M5_beta_ln_be_me,intercept,0.0057084360,1105
2005-03,M5_beta_ln_be_me,beta,-0.0553863365,1105
2005-03,M5_beta_ln_be_me,ln_be_me,-0.0123203317,1105
2005-03,M6_ln_size_ln_be_me,intercept,-0.2741888417,1219
2005-03,M6_ln_size_ln_be_me,ln_size,0.0151917986,1219
2005-03,M6_ln_size_ln_be_me,ln_be_me,-0.0118367777,1219
2005-03,M7_all3,intercept,-0.1989780358,1105
2005-03,M7_all3,beta,-0.0471688729,1105
2005-03,M7_all3,ln_size,0.0141187140,1105
2005-03,M7_all3,ln_be_me,-0.0135912024,1105
2005-04,M1_beta,intercept,0.0156711520,1125
2005-04,M1_beta,beta,-0.0893395910,1125
2005-04,M2_ln_size,intercept,-0.6583813959,1295
2005-04,M2_ln_size,ln_size,0.0405523578,1295
2005-04,M3_ln_be_me,intercept,-0.1520062973,1219
2005-04,M3_ln_be_me,ln_be_me,0.0129271336,1219
2005-04,M4_beta_ln_size,intercept,-0.5548100966,1125
2005-04,M4_beta_ln_size,beta,-0.0661602511,1125
2005-04,M4_beta_ln_size,ln_size,0.0379019483,1125
2005-04,M5_beta_ln_be_me,intercept,-0.0630365629,1105
2005-04,M5_beta_ln_be_me,beta,-0.0927106601,1105
2005-04,M5_beta_ln_be_me,ln_be_me,0.0139316643,1105
2005-04,M6_ln_size_ln_be_me,intercept,-0.7049510736,1219
2005-04,M6_ln_size_ln_be_me,ln_size,0.0398314119,1219
2005-04,M6_ln_size_ln_be_me,ln_be_me,0.0093933566,1219
2005-04,M7_all3,intercept,-0.5939789005,1105
2005-04,M7_all3,beta,-0.0713951367,1105
2005-04,M7_all3,ln_size,0.0366229530,1105
2005-04,M7_all3,ln_be_me,0.0106351148,1105
2005-05,M1_beta,intercept,-0.0731368084,1105
2005-05,M1_beta,beta,0.0332382056,1105
2005-05,M2_ln_size,intercept,0.2575587563,1275
2005-05,M2_ln_size,ln_size,-0.0207089364,1275
2005-05,M3_ln_be_me,intercept,-0.0770603870,1204
2005-05,M3_ln_be_me,ln_be_me,0.0062733148,1204
2005-05,M4_beta_ln_size,intercept,0.2480521547,1105
2005-05,M4_beta_ln_size,beta,0.0204906954,1105
2005-05,M4_beta_ln_size,ln_size,-0.0213403409,1105
2005-05,M5_beta_ln_be_me,intercept,-0.1090198378,1090
2005-05,M5_beta_ln_be_me,beta,0.0369898252,1090
2005-05,M5_beta_ln_be_me,ln_be_me,0.0053640879,1090
2005-05,M6_ln_size_ln_be_me,intercept,0.2340081955,1204
2005-05,M6_ln_size_ln_be_me,ln_size,-0.0223896583,1204
2005-05,M6_ln_size_ln_be_me,ln_be_me,0.0082545053,1204
2005-05,M7_all3,intercept,0.2172227601,1090
2005-05,M7_all3,beta,0.0243574125,1090
2005-05,M7_all3,ln_size,-0.0225280231,1090
2005-05,M7_all3,ln_be_me,0.0074040914,1090
2005-06,M1_beta,intercept,0.0243993753,1107
2005-06,M1_beta,beta,-0.0319498459,1107
2005-06,M2_ln_size,intercept,-0.1246046708,1277
2005-06,M2_ln_size,ln_size,0.0083671980,1277
2005-06,M3_ln_be_me,intercept,-0.0618373607,1206
2005-06,M3_ln_be_me,ln_be_me,0.0091661317,1206
2005-06,M4_beta_ln_size,intercept,-0.1139301597,1107
2005-06,M4_beta_ln_size,beta,-0.0264623543,1107
2005-06,M4_beta_ln_size,ln_size,0.0091910249,1107
2005-06,M5_beta_ln_be_me,intercept,-0.0329751972,1092
2005-06,M5_beta_ln_be_me,beta,-0.0284741656,1092
2005-06,M5_beta_ln_be_me,ln_be_me,0.0090357406,1092
2005-06,M6_ln_size_ln_be_me,intercept,-0.1913519954,1206
2005-06,M6_ln_size_ln_be_me,ln_size,0.0093264946,1206
2005-06,M6_ln_size_ln_be_me,ln_be_me,0.0083307055,1206
2005-06,M7_all3,intercept,-0.1576827696,1092
2005-06,M7_all3,beta,-0.0236460864,1092
2005-06,M7_all3,ln_size,0.0086158011,1092
2005-06,M7_all3,ln_be_me,0.0082455513,1092
2005-07,M1_beta,intercept,0.0004047813,1191
2005-07,M1_beta,beta,-0.0653551107,1191
2005-07,M2_ln_size,intercept,-0.5676578628,1345
2005-07,M2_ln_size,ln_size,0.0359141223,1345
2005-07,M3_ln_be_me,intercept,0.0557498174,1307
2005-07,M3_ln_be_me,ln_be_me,-0.0188002825,1307
2005-07,M4_beta_ln_size,intercept,-0.5310574513,1191
2005-07,M4_beta_ln_size,beta,-0.0300157727,1191
2005-07,M4_beta_ln_size,ln_size,0.0352891781,1191
2005-07,M5_beta_ln_be_me,intercept,0.0829138886,1166
2005-07,M5_beta_ln_be_me,beta,-0.0614748514,1166
2005-07,M5_beta_ln_be_me,ln_be_me,-0.0133547567,1166
2005-07,M6_ln_size_ln_be_me,intercept,-0.4570426873,1307
2005-07,M6_ln_size_ln_be_me,ln_size,0.0352098848,1307
2005-07,M6_ln_size_ln_be_me,ln_be_me,-0.0157411524,1307
2005-07,M7_all3,intercept,-0.4495004093,1166
2005-07,M7_all3,beta,-0.0293435342,1166
2005-07,M7_all3,ln_size,0.0350881562,1166
2005-07,M7_all3,ln_be_me,-0.0123807107,1166
2005-08,M1_beta,intercept,0.0172319343,1191
2005-08,M1_beta,beta,0.1318732534,1191
2005-08,M2_ln_size,intercept,0.8931274458,1342
2005-08,M2_ln_size,ln_size,-0.0528014165,1342
2005-08,M3_ln_be_me,intercept,0.0631728292,1304
2005-08,M3_ln_be_me,ln_be_me,0.0140249028,1304
2005-08,M4_beta_ln_size,intercept,0.7427219956,1191
2005-08,M4_beta_ln_size,beta,0.0835466081,1191
2005-08,M4_beta_ln_size,ln_size,-0.0481714078,1191
2005-08,M5_beta_ln_be_me,intercept,-0.0263619780,1166
2005-08,M5_beta_ln_be_me,beta,0.1197570426,1166
2005-08,M5_beta_ln_be_me,ln_be_me,0.0084735501,1166
2005-08,M6_ln_size_ln_be_me,intercept,0.8022045750,1304
2005-08,M6_ln_size_ln_be_me,ln_size,-0.0507201025,1304
2005-08,M6_ln_size_ln_be_me,ln_be_me,0.0095595012,1304
2005-08,M7_all3,intercept,0.6847587679,1166
2005-08,M7_all3,beta,0.0767327642,1166
2005-08,M7_all3,ln_size,-0.0468732181,1166
2005-08,M7_all3,ln_be_me,0.0071955090,1166
2005-09,M1_beta,intercept,0.0286442335,1190
2005-09,M1_beta,beta,-0.0041115633,1190
2005-09,M2_ln_size,intercept,0.2666884554,1344
2005-09,M2_ln_size,ln_size,-0.0172353563,1344
2005-09,M3_ln_be_me,intercept,0.1710056118,1306
2005-09,M3_ln_be_me,ln_be_me,-0.0229711802,1306
2005-09,M4_beta_ln_size,intercept,0.3104843150,1190
2005-09,M4_beta_ln_size,beta,-0.0229359736,1190
2005-09,M4_beta_ln_size,ln_size,-0.0187078929,1190
2005-09,M5_beta_ln_be_me,intercept,0.1704613354,1165
2005-09,M5_beta_ln_be_me,beta,-0.0094065528,1165
2005-09,M5_beta_ln_be_me,ln_be_me,-0.0216343084,1165
2005-09,M6_ln_size_ln_be_me,intercept,0.3913439182,1306
2005-09,M6_ln_size_ln_be_me,ln_size,-0.0151243889,1306
2005-09,M6_ln_size_ln_be_me,ln_be_me,-0.0242963454,1306
2005-09,M7_all3,intercept,0.4094470958,1165
2005-09,M7_all3,beta,-0.0238988310,1165
2005-09,M7_all3,ln_size,-0.0157395187,1165
2005-09,M7_all3,ln_be_me,-0.0220831791,1165
2005-10,M1_beta,intercept,-0.0546966592,1187
2005-10,M1_beta,beta,-0.0084577537,1187
2005-10,M2_ln_size,intercept,-0.1399115546,1334
2005-10,M2_ln_size,ln_size,0.0056201963,1334
2005-10,M3_ln_be_me,intercept,0.0252607245,1299
2005-10,M3_ln_be_me,ln_be_me,-0.0136110599,1299
2005-10,M4_beta_ln_size,intercept,-0.1458339874,1187
2005-10,M4_beta_ln_size,beta,-0.0023851483,1187
2005-10,M4_beta_ln_size,ln_size,0.0060511886,1187
2005-10,M5_beta_ln_be_me,intercept,0.0256864535,1163
2005-10,M5_beta_ln_be_me,beta,-0.0125719825,1163
2005-10,M5_beta_ln_be_me,ln_be_me,-0.0118889539,1163
2005-10,M6_ln_size_ln_be_me,intercept,-0.0517565470,1299
2005-10,M6_ln_size_ln_be_me,ln_size,0.0052858010,1299
2005-10,M6_ln_size_ln_be_me,ln_be_me,-0.0131462427,1299
2005-10,M7_all3,intercept,-0.0603630901,1163
2005-10,M7_all3,beta,-0.0073383947,1163
2005-10,M7_all3,ln_size,0.0056679943,1163
2005-10,M7_all3,ln_be_me,-0.0117295785,1163
2005-11,M1_beta,intercept,-0.0335176137,1187
2005-11,M1_beta,beta,0.0387673855,1187
2005-11,M2_ln_size,intercept,0.2022582327,1341
2005-11,M2_ln_size,ln_size,-0.0137214725,1341
2005-11,M3_ln_be_me,intercept,-0.1176239089,1303
2005-11,M3_ln_be_me,ln_be_me,0.0199314916,1303
2005-11,M4_beta_ln_size,intercept,0.1190053752,1187
2005-11,M4_beta_ln_size,beta,0.0285639616,1187
2005-11,M4_beta_ln_size,ln_size,-0.0101242402,1187
2005-11,M5_beta_ln_be_me,intercept,-0.1574277654,1162
2005-11,M5_beta_ln_be_me,beta,0.0388576914,1162
2005-11,M5_beta_ln_be_me,ln_be_me,0.0193364371,1162
2005-11,M6_ln_size_ln_be_me,intercept,0.0796718709,1303
2005-11,M6_ln_size_ln_be_me,ln_size,-0.0135592111,1303
2005-11,M6_ln_size_ln_be_me,ln_be_me,0.0187783927,1303
2005-11,M7_all3,intercept,0.0001542158,1162
2005-11,M7_all3,beta,0.0292690955,1162
2005-11,M7_all3,ln_size,-0.0103951338,1162
2005-11,M7_all3,ln_be_me,0.0190798212,1162
2005-12,M1_beta,intercept,0.0489216438,1179
2005-12,M1_beta,beta,-0.0220898784,1179
2005-12,M2_ln_size,intercept,-0.3472664640,1332
2005-12,M2_ln_size,ln_size,0.0265935040,1332
2005-12,M3_ln_be_me,intercept,-0.0032137039,1295
2005-12,M3_ln_be_me,ln_be_me,0.0045560194,1295
2005-12,M4_beta_ln_size,intercept,-0.3549485511,1179
2005-12,M4_beta_ln_size,beta,0.0044092868,1179
2005-12,M4_beta_ln_size,ln_size,0.0268461788,1179
